center_RA,center_DEC,center_RA_current,center_DEC_current,g_star,g_gal,galaxies,P_raw,P_norm,klasa
20h32m52.9s,+52d45m00.0s,20h33m37.9s,+52d50m29.8s,40,0,,0,0.0,none
20h34m12.2s,+52d45m00.0s,20h34m57.4s,+52d50m32.2s,40,0,,0,0.0,none
20h35m31.5s,+52d45m00.0s,20h36m16.8s,+52d50m34.6s,40,0,,0,0.0,none
20h36m50.8s,+52d45m00.0s,20h37m36.3s,+52d50m36.9s,46,0,,0,0.0,none
20h38m10.1s,+52d45m00.0s,20h38m55.8s,+52d50m39.3s,41,0,,0,0.0,none
20h39m29.4s,+52d45m00.0s,20h40m15.3s,+52d50m41.7s,37,0,,0,0.0,none
20h40m48.7s,+52d45m00.0s,20h41m34.7s,+52d50m44.0s,30,0,,0,0.0,none
20h42m08.0s,+52d45m00.0s,20h42m54.2s,+52d50m46.3s,28,0,,0,0.0,none
20h43m27.3s,+52d45m00.0s,20h44m13.7s,+52d50m48.7s,28,0,,0,0.0,none
20h44m46.6s,+52d45m00.0s,20h45m33.2s,+52d50m51.0s,42,0,,0,0.0,none
20h46m05.9s,+52d45m00.0s,20h46m52.6s,+52d50m53.3s,40,0,,0,0.0,none
20h47m25.2s,+52d45m00.0s,20h48m12.1s,+52d50m55.6s,25,0,,0,0.0,none
20h48m44.5s,+52d45m00.0s,20h49m31.6s,+52d50m57.9s,22,0,,0,0.0,none
20h50m03.8s,+52d45m00.0s,20h50m51.1s,+52d51m00.1s,32,0,,0,0.0,none
20h51m23.2s,+52d45m00.0s,20h52m10.6s,+52d51m02.4s,37,0,,0,0.0,none
20h52m42.5s,+52d45m00.0s,20h53m30.0s,+52d51m04.6s,27,0,,0,0.0,none
20h54m01.8s,+52d45m00.0s,20h54m49.5s,+52d51m06.8s,16,0,,0,0.0,none
20h55m21.1s,+52d45m00.0s,20h56m09.0s,+52d51m09.1s,16,0,,0,0.0,none
20h56m40.4s,+52d45m00.0s,20h57m28.5s,+52d51m11.3s,16,0,,0,0.0,none
20h57m59.7s,+52d45m00.0s,20h58m48.0s,+52d51m13.5s,18,0,,0,0.0,none
20h59m19.0s,+52d45m00.0s,21h00m07.5s,+52d51m15.6s,15,0,,0,0.0,none
21h00m38.3s,+52d45m00.0s,21h01m27.0s,+52d51m17.8s,12,0,,0,0.0,none
21h01m57.6s,+52d45m00.0s,21h02m46.5s,+52d51m20.0s,18,0,,0,0.0,none
21h03m16.9s,+52d45m00.0s,21h04m06.0s,+52d51m22.1s,20,0,,0,0.0,none
21h04m36.2s,+52d45m00.0s,21h05m25.5s,+52d51m24.2s,16,0,,0,0.0,none
21h05m55.5s,+52d45m00.0s,21h06m45.0s,+52d51m26.3s,16,0,,0,0.0,none
21h07m14.8s,+52d45m00.0s,21h08m04.4s,+52d51m28.5s,12,0,,0,0.0,none
21h08m34.1s,+52d45m00.0s,21h09m23.9s,+52d51m30.5s,14,0,,0,0.0,none
21h09m53.4s,+52d45m00.0s,21h10m43.4s,+52d51m32.6s,10,0,,0,0.0,none
21h11m12.7s,+52d45m00.0s,21h12m02.9s,+52d51m34.7s,13,0,,0,0.0,none
21h12m32.0s,+52d45m00.0s,21h13m22.4s,+52d51m36.7s,30,0,,0,0.0,none
21h13m51.3s,+52d45m00.0s,21h14m41.9s,+52d51m38.8s,34,0,,0,0.0,none
21h15m10.6s,+52d45m00.0s,21h16m01.5s,+52d51m40.8s,28,0,,0,0.0,none
21h16m29.9s,+52d45m00.0s,21h17m21.0s,+52d51m42.8s,26,0,,0,0.0,none
21h17m49.2s,+52d45m00.0s,21h18m40.5s,+52d51m44.8s,29,0,,0,0.0,none
21h19m08.5s,+52d45m00.0s,21h20m00.0s,+52d51m46.8s,27,0,,0,0.0,none
21h20m27.8s,+52d45m00.0s,21h21m19.5s,+52d51m48.8s,25,0,,0,0.0,none
21h21m47.1s,+52d45m00.0s,21h22m39.0s,+52d51m50.7s,30,0,,0,0.0,none
21h23m06.4s,+52d45m00.0s,21h23m58.5s,+52d51m52.7s,31,0,,0,0.0,none
21h24m25.7s,+52d45m00.0s,21h25m18.0s,+52d51m54.6s,29,0,,0,0.0,none
21h25m45.0s,+52d45m00.0s,21h26m37.5s,+52d51m56.5s,30,0,,0,0.0,none
21h27m04.3s,+52d45m00.0s,21h27m57.0s,+52d51m58.4s,29,0,,0,0.0,none
21h28m23.6s,+52d45m00.0s,21h29m16.5s,+52d52m00.3s,35,0,,0,0.0,none
21h29m42.9s,+52d45m00.0s,21h30m36.0s,+52d52m02.2s,44,0,,0,0.0,none
21h31m02.2s,+52d45m00.0s,21h31m55.6s,+52d52m04.0s,57,0,,0,0.0,none
21h32m21.5s,+52d45m00.0s,21h33m15.1s,+52d52m05.9s,57,0,,0,0.0,none
21h33m40.8s,+52d45m00.0s,21h34m34.6s,+52d52m07.7s,57,0,,0,0.0,none
21h35m00.1s,+52d45m00.0s,21h35m54.1s,+52d52m09.5s,69,0,,0,0.0,none
21h36m19.4s,+52d45m00.0s,21h37m13.6s,+52d52m11.3s,69,0,,0,0.0,none
21h37m38.7s,+52d45m00.0s,21h38m33.1s,+52d52m13.1s,67,0,,0,0.0,none
21h38m58.0s,+52d45m00.0s,21h39m52.7s,+52d52m14.9s,61,0,,0,0.0,none
21h40m17.3s,+52d45m00.0s,21h41m12.2s,+52d52m16.7s,64,0,,0,0.0,none
21h41m36.6s,+52d45m00.0s,21h42m31.7s,+52d52m18.4s,68,0,,0,0.0,none
21h42m55.9s,+52d45m00.0s,21h43m51.2s,+52d52m20.2s,64,0,,0,0.0,none
21h44m15.2s,+52d45m00.0s,21h45m10.8s,+52d52m21.9s,62,0,,0,0.0,none
21h45m34.5s,+52d45m00.0s,21h46m30.3s,+52d52m23.6s,62,0,,0,0.0,none
21h46m53.8s,+52d45m00.0s,21h47m49.8s,+52d52m25.3s,54,0,,0,0.0,none
21h48m13.1s,+52d45m00.0s,21h49m09.3s,+52d52m26.9s,38,0,,0,0.0,none
21h49m32.4s,+52d45m00.0s,21h50m28.9s,+52d52m28.6s,34,0,,0,0.0,none
21h50m51.7s,+52d45m00.0s,21h51m48.4s,+52d52m30.2s,41,0,,0,0.0,none
21h52m11.0s,+52d45m00.0s,21h53m07.9s,+52d52m31.9s,54,0,,0,0.0,none
21h53m30.3s,+52d45m00.0s,21h54m27.5s,+52d52m33.5s,71,0,,0,0.0,none
21h54m49.6s,+52d45m00.0s,21h55m47.0s,+52d52m35.1s,78,0,,0,0.0,none
21h56m08.9s,+52d45m00.0s,21h57m06.5s,+52d52m36.7s,76,0,,0,0.0,none
21h57m28.2s,+52d45m00.0s,21h58m26.0s,+52d52m38.2s,77,0,,0,0.0,none
21h58m47.5s,+52d45m00.0s,21h59m45.6s,+52d52m39.8s,78,0,,0,0.0,none
22h00m06.8s,+52d45m00.0s,22h01m05.1s,+52d52m41.3s,72,0,,0,0.0,none
22h01m26.1s,+52d45m00.0s,22h02m24.6s,+52d52m42.8s,53,0,,0,0.0,none
19h08m18.9s,+52d57m00.0s,19h08m55.6s,+52d59m36.9s,18,0,,0,0.0,none
19h09m38.6s,+52d57m00.0s,19h10m15.4s,+52d59m39.8s,21,0,,0,0.0,none
19h10m58.2s,+52d57m00.0s,19h11m35.1s,+52d59m42.8s,18,0,,0,0.0,none
19h12m17.9s,+52d57m00.0s,19h12m54.9s,+52d59m45.7s,19,0,,0,0.0,none
19h13m37.6s,+52d57m00.0s,19h14m14.6s,+52d59m48.6s,27,0,,0,0.0,none
19h14m57.2s,+52d57m00.0s,19h15m34.4s,+52d59m51.6s,28,0,,0,0.0,none
19h16m16.9s,+52d57m00.0s,19h16m54.1s,+52d59m54.5s,29,0,,0,0.0,none
19h17m36.6s,+52d57m00.0s,19h18m13.9s,+52d59m57.4s,28,0,,0,0.0,none
19h18m56.2s,+52d57m00.0s,19h19m33.6s,+53d00m00.3s,23,0,,0,0.0,none
19h20m15.9s,+52d57m00.0s,19h20m53.4s,+53d00m03.2s,23,0,,0,0.0,none
19h21m35.6s,+52d57m00.0s,19h22m13.1s,+53d00m06.1s,31,0,,0,0.0,none
19h22m55.2s,+52d57m00.0s,19h23m32.9s,+53d00m09.0s,31,0,,0,0.0,none
19h24m14.9s,+52d57m00.0s,19h24m52.7s,+53d00m11.8s,25,0,,0,0.0,none
19h25m34.6s,+52d57m00.0s,19h26m12.4s,+53d00m14.7s,20,0,,0,0.0,none
19h26m54.2s,+52d57m00.0s,19h27m32.2s,+53d00m17.6s,24,0,,0,0.0,none
19h28m13.9s,+52d57m00.0s,19h28m52.0s,+53d00m20.4s,32,0,,0,0.0,none
19h29m33.6s,+52d57m00.0s,19h30m11.7s,+53d00m23.3s,30,0,,0,0.0,none
19h30m53.2s,+52d57m00.0s,19h31m31.5s,+53d00m26.1s,32,0,,0,0.0,none
19h32m12.9s,+52d57m00.0s,19h32m51.3s,+53d00m29.0s,37,0,,0,0.0,none
19h33m32.6s,+52d57m00.0s,19h34m11.1s,+53d00m31.8s,37,0,,0,0.0,none
19h34m52.2s,+52d57m00.0s,19h35m30.8s,+53d00m34.6s,35,0,,0,0.0,none
19h36m11.9s,+52d57m00.0s,19h36m50.6s,+53d00m37.5s,30,0,,0,0.0,none
19h37m31.6s,+52d57m00.0s,19h38m10.4s,+53d00m40.3s,29,0,,0,0.0,none
19h38m51.2s,+52d57m00.0s,19h39m30.2s,+53d00m43.1s,32,0,,0,0.0,none
19h40m10.9s,+52d57m00.0s,19h40m49.9s,+53d00m45.9s,29,0,,0,0.0,none
19h41m30.6s,+52d57m00.0s,19h42m09.7s,+53d00m48.6s,28,0,,0,0.0,none
19h42m50.2s,+52d57m00.0s,19h43m29.5s,+53d00m51.4s,27,0,,0,0.0,none
19h44m09.9s,+52d57m00.0s,19h44m49.3s,+53d00m54.2s,32,0,,0,0.0,none
19h45m29.6s,+52d57m00.0s,19h46m09.1s,+53d00m57.0s,29,0,,0,0.0,none
19h46m49.2s,+52d57m00.0s,19h47m28.9s,+53d00m59.7s,34,0,,0,0.0,none
19h48m08.9s,+52d57m00.0s,19h48m48.7s,+53d01m02.5s,39,0,,0,0.0,none
19h49m28.6s,+52d57m00.0s,19h50m08.5s,+53d01m05.2s,31,0,,0,0.0,none
19h50m48.2s,+52d57m00.0s,19h51m28.2s,+53d01m07.9s,29,0,,0,0.0,none
19h52m07.9s,+52d57m00.0s,19h52m48.0s,+53d01m10.7s,31,0,,0,0.0,none
19h53m27.6s,+52d57m00.0s,19h54m07.8s,+53d01m13.4s,32,0,,0,0.0,none
19h54m47.2s,+52d57m00.0s,19h55m27.6s,+53d01m16.1s,33,0,,0,0.0,none
19h56m06.9s,+52d57m00.0s,19h56m47.4s,+53d01m18.8s,40,0,,0,0.0,none
19h57m26.6s,+52d57m00.0s,19h58m07.2s,+53d01m21.5s,42,0,,0,0.0,none
19h58m46.2s,+52d57m00.0s,19h59m27.0s,+53d01m24.2s,40,0,,0,0.0,none
20h00m05.9s,+52d57m00.0s,20h00m46.8s,+53d01m26.8s,31,0,,0,0.0,none
20h01m25.6s,+52d57m00.0s,20h02m06.6s,+53d01m29.5s,22,0,,0,0.0,none
20h02m45.2s,+52d57m00.0s,20h03m26.4s,+53d01m32.2s,31,0,,0,0.0,none
20h04m04.9s,+52d57m00.0s,20h04m46.2s,+53d01m34.8s,37,0,,0,0.0,none
20h05m24.6s,+52d57m00.0s,20h06m06.1s,+53d01m37.4s,48,0,,0,0.0,none
20h06m44.2s,+52d57m00.0s,20h07m25.9s,+53d01m40.1s,51,0,,0,0.0,none
20h08m03.9s,+52d57m00.0s,20h08m45.7s,+53d01m42.7s,36,0,,0,0.0,none
20h09m23.6s,+52d57m00.0s,20h10m05.5s,+53d01m45.3s,26,0,,0,0.0,none
20h10m43.2s,+52d57m00.0s,20h11m25.3s,+53d01m47.9s,26,0,,0,0.0,none
20h12m02.9s,+52d57m00.0s,20h12m45.1s,+53d01m50.5s,34,0,,0,0.0,none
20h13m22.6s,+52d57m00.0s,20h14m04.9s,+53d01m53.0s,39,0,,0,0.0,none
20h14m42.2s,+52d57m00.0s,20h15m24.7s,+53d01m55.6s,44,0,,0,0.0,none
20h16m01.9s,+52d57m00.0s,20h16m44.6s,+53d01m58.2s,48,0,,0,0.0,none
20h17m21.6s,+52d57m00.0s,20h18m04.4s,+53d02m00.7s,45,0,,0,0.0,none
20h18m41.2s,+52d57m00.0s,20h19m24.2s,+53d02m03.3s,47,0,,0,0.0,none
20h20m00.9s,+52d57m00.0s,20h20m44.0s,+53d02m05.8s,58,0,,0,0.0,none
20h21m20.6s,+52d57m00.0s,20h22m03.8s,+53d02m08.3s,53,0,,0,0.0,none
20h22m40.2s,+52d57m00.0s,20h23m23.7s,+53d02m10.8s,45,0,,0,0.0,none
20h24m00.0s,+52d57m00.0s,20h24m43.5s,+53d02m13.3s,49,0,,0,0.0,none
20h25m19.6s,+52d57m00.0s,20h26m03.3s,+53d02m15.8s,55,0,,0,0.0,none
20h26m39.2s,+52d57m00.0s,20h27m23.2s,+53d02m18.3s,57,0,,0,0.0,none
20h27m58.9s,+52d57m00.0s,20h28m43.0s,+53d02m20.7s,58,0,,0,0.0,none
20h29m18.6s,+52d57m00.0s,20h30m02.8s,+53d02m23.2s,58,0,,0,0.0,none
20h30m38.2s,+52d57m00.0s,20h31m22.7s,+53d02m25.6s,50,0,,0,0.0,none
20h31m57.9s,+52d57m00.0s,20h32m42.5s,+53d02m28.1s,40,0,,0,0.0,none
20h33m17.6s,+52d57m00.0s,20h34m02.3s,+53d02m30.5s,33,0,,0,0.0,none
20h34m37.2s,+52d57m00.0s,20h35m22.2s,+53d02m32.9s,30,0,,0,0.0,none
20h35m56.9s,+52d57m00.0s,20h36m42.0s,+53d02m35.3s,37,0,,0,0.0,none
20h37m16.6s,+52d57m00.0s,20h38m01.8s,+53d02m37.7s,39,0,,0,0.0,none
20h38m36.2s,+52d57m00.0s,20h39m21.7s,+53d02m40.1s,40,0,,0,0.0,none
20h39m55.9s,+52d57m00.0s,20h40m41.5s,+53d02m42.4s,41,0,,0,0.0,none
20h41m15.6s,+52d57m00.0s,20h42m01.4s,+53d02m44.8s,41,0,,0,0.0,none
20h42m35.2s,+52d57m00.0s,20h43m21.2s,+53d02m47.1s,37,0,,0,0.0,none
20h43m54.9s,+52d57m00.0s,20h44m41.0s,+53d02m49.5s,35,0,,0,0.0,none
20h45m14.6s,+52d57m00.0s,20h46m00.9s,+53d02m51.8s,40,0,,0,0.0,none
20h46m34.2s,+52d57m00.0s,20h47m20.7s,+53d02m54.1s,31,0,,0,0.0,none
20h47m53.9s,+52d57m00.0s,20h48m40.6s,+53d02m56.4s,24,0,,0,0.0,none
20h49m13.6s,+52d57m00.0s,20h50m00.4s,+53d02m58.7s,30,0,,0,0.0,none
20h50m33.2s,+52d57m00.0s,20h51m20.3s,+53d03m01.0s,33,0,,0,0.0,none
20h51m52.9s,+52d57m00.0s,20h52m40.1s,+53d03m03.2s,28,0,,0,0.0,none
20h53m12.6s,+52d57m00.0s,20h54m00.0s,+53d03m05.5s,20,0,,0,0.0,none
20h54m32.2s,+52d57m00.0s,20h55m19.8s,+53d03m07.7s,10,0,,0,0.0,none
20h55m51.9s,+52d57m00.0s,20h56m39.7s,+53d03m09.9s,10,0,,0,0.0,none
20h57m11.6s,+52d57m00.0s,20h57m59.6s,+53d03m12.1s,12,0,,0,0.0,none
20h58m31.2s,+52d57m00.0s,20h59m19.4s,+53d03m14.3s,9,0,,0,0.0,none
20h59m50.9s,+52d57m00.0s,21h00m39.3s,+53d03m16.5s,12,0,,0,0.0,none
21h01m10.6s,+52d57m00.0s,21h01m59.1s,+53d03m18.7s,13,0,,0,0.0,none
21h02m30.2s,+52d57m00.0s,21h03m19.0s,+53d03m20.8s,18,0,,0,0.0,none
21h03m49.9s,+52d57m00.0s,21h04m38.9s,+53d03m23.0s,18,0,,0,0.0,none
21h05m09.6s,+52d57m00.0s,21h05m58.7s,+53d03m25.1s,16,0,,0,0.0,none
21h06m29.2s,+52d57m00.0s,21h07m18.6s,+53d03m27.2s,14,0,,0,0.0,none
21h07m48.9s,+52d57m00.0s,21h08m38.4s,+53d03m29.4s,15,0,,0,0.0,none
21h09m08.6s,+52d57m00.0s,21h09m58.3s,+53d03m31.4s,9,0,,0,0.0,none
21h10m28.2s,+52d57m00.0s,21h11m18.2s,+53d03m33.5s,9,0,,0,0.0,none
21h11m47.9s,+52d57m00.0s,21h12m38.1s,+53d03m35.6s,16,0,,0,0.0,none
21h13m07.6s,+52d57m00.0s,21h13m57.9s,+53d03m37.7s,24,0,,0,0.0,none
21h14m27.2s,+52d57m00.0s,21h15m17.8s,+53d03m39.7s,28,0,,0,0.0,none
21h15m46.9s,+52d57m00.0s,21h16m37.7s,+53d03m41.7s,28,0,,0,0.0,none
21h17m06.6s,+52d57m00.0s,21h17m57.5s,+53d03m43.7s,30,0,,0,0.0,none
21h18m26.2s,+52d57m00.0s,21h19m17.4s,+53d03m45.7s,26,0,,0,0.0,none
21h19m45.9s,+52d57m00.0s,21h20m37.3s,+53d03m47.7s,23,0,,0,0.0,none
21h21m05.6s,+52d57m00.0s,21h21m57.2s,+53d03m49.7s,23,0,,0,0.0,none
21h22m25.2s,+52d57m00.0s,21h23m17.0s,+53d03m51.7s,22,0,,0,0.0,none
21h23m44.9s,+52d57m00.0s,21h24m36.9s,+53d03m53.6s,24,0,,0,0.0,none
21h25m04.6s,+52d57m00.0s,21h25m56.8s,+53d03m55.5s,31,0,,0,0.0,none
21h26m24.2s,+52d57m00.0s,21h27m16.7s,+53d03m57.5s,37,0,,0,0.0,none
21h27m43.9s,+52d57m00.0s,21h28m36.6s,+53d03m59.4s,41,0,,0,0.0,none
21h29m03.6s,+52d57m00.0s,21h29m56.4s,+53d04m01.3s,43,0,,0,0.0,none
21h30m23.2s,+52d57m00.0s,21h31m16.3s,+53d04m03.1s,49,0,,0,0.0,none
21h31m42.9s,+52d57m00.0s,21h32m36.2s,+53d04m05.0s,50,0,,0,0.0,none
21h33m02.6s,+52d57m00.0s,21h33m56.1s,+53d04m06.8s,55,0,,0,0.0,none
21h34m22.2s,+52d57m00.0s,21h35m16.0s,+53d04m08.7s,47,0,,0,0.0,none
21h35m41.9s,+52d57m00.0s,21h36m35.9s,+53d04m10.5s,65,0,,0,0.0,none
21h37m01.6s,+52d57m00.0s,21h37m55.8s,+53d04m12.3s,73,0,,0,0.0,none
21h38m21.2s,+52d57m00.0s,21h39m15.6s,+53d04m14.1s,58,0,,0,0.0,none
21h39m40.9s,+52d57m00.0s,21h40m35.5s,+53d04m15.9s,57,0,,0,0.0,none
21h41m00.6s,+52d57m00.0s,21h41m55.4s,+53d04m17.6s,62,0,,0,0.0,none
21h42m20.2s,+52d57m00.0s,21h43m15.3s,+53d04m19.4s,71,0,,0,0.0,none
21h43m39.9s,+52d57m00.0s,21h44m35.2s,+53d04m21.1s,70,0,,0,0.0,none
21h44m59.6s,+52d57m00.0s,21h45m55.1s,+53d04m22.8s,70,0,,0,0.0,none
21h46m19.2s,+52d57m00.0s,21h47m15.0s,+53d04m24.5s,59,0,,0,0.0,none
21h47m38.9s,+52d57m00.0s,21h48m34.9s,+53d04m26.2s,39,0,,0,0.0,none
21h48m58.6s,+52d57m00.0s,21h49m54.8s,+53d04m27.9s,21,0,,0,0.0,none
21h50m18.2s,+52d57m00.0s,21h51m14.7s,+53d04m29.5s,31,0,,0,0.0,none
21h51m37.9s,+52d57m00.0s,21h52m34.6s,+53d04m31.2s,47,0,,0,0.0,none
21h52m57.6s,+52d57m00.0s,21h53m54.5s,+53d04m32.8s,58,0,,0,0.0,none
21h54m17.2s,+52d57m00.0s,21h55m14.4s,+53d04m34.4s,69,0,,0,0.0,none
21h55m36.9s,+52d57m00.0s,21h56m34.3s,+53d04m36.0s,75,0,,0,0.0,none
21h56m56.6s,+52d57m00.0s,21h57m54.2s,+53d04m37.6s,66,0,,0,0.0,none
21h58m16.2s,+52d57m00.0s,21h59m14.1s,+53d04m39.2s,65,0,,0,0.0,none
21h59m35.9s,+52d57m00.0s,22h00m34.0s,+53d04m40.7s,57,0,,0,0.0,none
22h00m55.6s,+52d57m00.0s,22h01m53.9s,+53d04m42.2s,57,0,,0,0.0,none
22h02m15.2s,+52d57m00.0s,22h03m13.8s,+53d04m43.8s,36,0,,0,0.0,none
19h08m20.1s,+53d09m00.0s,19h08m56.5s,+53d11m36.9s,16,0,,0,0.0,none
19h09m40.2s,+53d09m00.0s,19h10m16.6s,+53d11m39.9s,23,0,,0,0.0,none
19h11m00.2s,+53d09m00.0s,19h11m36.7s,+53d11m42.8s,23,0,,0,0.0,none
19h12m20.2s,+53d09m00.0s,19h12m56.8s,+53d11m45.8s,25,0,,0,0.0,none
19h13m40.3s,+53d09m00.0s,19h14m17.0s,+53d11m48.7s,32,0,,0,0.0,none
19h15m00.3s,+53d09m00.0s,19h15m37.1s,+53d11m51.7s,30,0,,0,0.0,none
19h16m20.3s,+53d09m00.0s,19h16m57.2s,+53d11m54.6s,32,0,,0,0.0,none
19h17m40.4s,+53d09m00.0s,19h18m17.3s,+53d11m57.5s,30,0,,0,0.0,none
19h19m00.4s,+53d09m00.0s,19h19m37.5s,+53d12m00.4s,25,0,,0,0.0,none
19h20m20.5s,+53d09m00.0s,19h20m57.6s,+53d12m03.3s,23,0,,0,0.0,none
19h21m40.5s,+53d09m00.0s,19h22m17.7s,+53d12m06.3s,25,0,,0,0.0,none
19h23m00.5s,+53d09m00.0s,19h23m37.9s,+53d12m09.2s,27,0,,0,0.0,none
19h24m20.6s,+53d09m00.0s,19h24m58.0s,+53d12m12.0s,27,0,,0,0.0,none
19h25m40.6s,+53d09m00.0s,19h26m18.1s,+53d12m14.9s,28,0,,0,0.0,none
19h27m00.6s,+53d09m00.0s,19h27m38.3s,+53d12m17.8s,27,0,,0,0.0,none
19h28m20.7s,+53d09m00.0s,19h28m58.4s,+53d12m20.7s,31,0,,0,0.0,none
19h29m40.7s,+53d09m00.0s,19h30m18.6s,+53d12m23.5s,29,0,,0,0.0,none
19h31m00.8s,+53d09m00.0s,19h31m38.7s,+53d12m26.4s,36,0,,0,0.0,none
19h32m20.8s,+53d09m00.0s,19h32m58.9s,+53d12m29.3s,34,0,,0,0.0,none
19h33m40.8s,+53d09m00.0s,19h34m19.0s,+53d12m32.1s,29,0,,0,0.0,none
19h35m00.9s,+53d09m00.0s,19h35m39.1s,+53d12m34.9s,30,0,,0,0.0,none
19h36m20.9s,+53d09m00.0s,19h36m59.3s,+53d12m37.8s,30,0,,0,0.0,none
19h37m40.9s,+53d09m00.0s,19h38m19.4s,+53d12m40.6s,32,0,,0,0.0,none
19h39m01.0s,+53d09m00.0s,19h39m39.6s,+53d12m43.4s,35,0,,0,0.0,none
19h40m21.0s,+53d09m00.0s,19h40m59.8s,+53d12m46.2s,30,0,,0,0.0,none
19h41m41.0s,+53d09m00.0s,19h42m19.9s,+53d12m49.0s,35,0,,0,0.0,none
19h43m01.1s,+53d09m00.0s,19h43m40.1s,+53d12m51.8s,36,0,,0,0.0,none
19h44m21.1s,+53d09m00.0s,19h45m00.2s,+53d12m54.6s,29,0,,0,0.0,none
19h45m41.2s,+53d09m00.0s,19h46m20.4s,+53d12m57.4s,28,0,,0,0.0,none
19h47m01.2s,+53d09m00.0s,19h47m40.5s,+53d13m00.1s,35,0,,0,0.0,none
19h48m21.2s,+53d09m00.0s,19h49m00.7s,+53d13m02.9s,39,0,,0,0.0,none
19h49m41.3s,+53d09m00.0s,19h50m20.9s,+53d13m05.6s,38,0,,0,0.0,none
19h51m01.3s,+53d09m00.0s,19h51m41.0s,+53d13m08.4s,42,0,,0,0.0,none
19h52m21.3s,+53d09m00.0s,19h53m01.2s,+53d13m11.1s,41,0,,0,0.0,none
19h53m41.4s,+53d09m00.0s,19h54m21.4s,+53d13m13.8s,37,0,,0,0.0,none
19h55m01.4s,+53d09m00.0s,19h55m41.5s,+53d13m16.6s,27,0,,0,0.0,none
19h56m21.5s,+53d09m00.0s,19h57m01.7s,+53d13m19.3s,35,0,,0,0.0,none
19h57m41.5s,+53d09m00.0s,19h58m21.9s,+53d13m22.0s,30,0,,0,0.0,none
19h59m01.5s,+53d09m00.0s,19h59m42.0s,+53d13m24.7s,29,0,,0,0.0,none
20h00m21.6s,+53d09m00.0s,20h01m02.2s,+53d13m27.4s,33,0,,0,0.0,none
20h01m41.6s,+53d09m00.0s,20h02m22.4s,+53d13m30.0s,35,0,,0,0.0,none
20h03m01.6s,+53d09m00.0s,20h03m42.6s,+53d13m32.7s,38,0,,0,0.0,none
20h04m21.7s,+53d09m00.0s,20h05m02.8s,+53d13m35.3s,44,0,,0,0.0,none
20h05m41.7s,+53d09m00.0s,20h06m22.9s,+53d13m38.0s,41,0,,0,0.0,none
20h07m01.8s,+53d09m00.0s,20h07m43.1s,+53d13m40.6s,42,0,,0,0.0,none
20h08m21.8s,+53d09m00.0s,20h09m03.3s,+53d13m43.3s,28,0,,0,0.0,none
20h09m41.8s,+53d09m00.0s,20h10m23.5s,+53d13m45.9s,31,0,,0,0.0,none
20h11m01.9s,+53d09m00.0s,20h11m43.7s,+53d13m48.5s,37,0,,0,0.0,none
20h12m21.9s,+53d09m00.0s,20h13m03.9s,+53d13m51.1s,36,0,,0,0.0,none
20h13m41.9s,+53d09m00.0s,20h14m24.0s,+53d13m53.7s,40,0,,0,0.0,none
20h15m02.0s,+53d09m00.0s,20h15m44.2s,+53d13m56.2s,42,0,,0,0.0,none
20h16m22.0s,+53d09m00.0s,20h17m04.4s,+53d13m58.8s,44,0,,0,0.0,none
20h17m42.0s,+53d09m00.0s,20h18m24.6s,+53d14m01.4s,50,0,,0,0.0,none
20h19m02.1s,+53d09m00.0s,20h19m44.8s,+53d14m03.9s,43,0,,0,0.0,none
20h20m22.1s,+53d09m00.0s,20h21m05.0s,+53d14m06.5s,41,0,,0,0.0,none
20h21m42.2s,+53d09m00.0s,20h22m25.2s,+53d14m09.0s,36,0,,0,0.0,none
20h23m02.2s,+53d09m00.0s,20h23m45.4s,+53d14m11.5s,46,0,,0,0.0,none
20h24m22.2s,+53d09m00.0s,20h25m05.6s,+53d14m14.0s,51,0,,0,0.0,none
20h25m42.3s,+53d09m00.0s,20h26m25.8s,+53d14m16.5s,45,0,,0,0.0,none
20h27m02.3s,+53d09m00.0s,20h27m46.0s,+53d14m19.0s,55,0,,0,0.0,none
20h28m22.3s,+53d09m00.0s,20h29m06.2s,+53d14m21.5s,61,0,,0,0.0,none
20h29m42.4s,+53d09m00.0s,20h30m26.4s,+53d14m23.9s,56,0,,0,0.0,none
20h31m02.4s,+53d09m00.0s,20h31m46.6s,+53d14m26.4s,41,0,,0,0.0,none
20h32m22.5s,+53d09m00.0s,20h33m06.8s,+53d14m28.8s,31,0,,0,0.0,none
20h33m42.5s,+53d09m00.0s,20h34m27.0s,+53d14m31.3s,25,0,,0,0.0,none
20h35m02.5s,+53d09m00.0s,20h35m47.2s,+53d14m33.7s,31,0,,0,0.0,none
20h36m22.6s,+53d09m00.0s,20h37m07.4s,+53d14m36.1s,36,0,,0,0.0,none
20h37m42.6s,+53d09m00.0s,20h38m27.7s,+53d14m38.5s,37,0,,0,0.0,none
20h39m02.6s,+53d09m00.0s,20h39m47.9s,+53d14m40.9s,37,0,,0,0.0,none
20h40m22.7s,+53d09m00.0s,20h41m08.1s,+53d14m43.2s,50,0,,0,0.0,none
20h41m42.7s,+53d09m00.0s,20h42m28.3s,+53d14m45.6s,52,0,,0,0.0,none
20h43m02.8s,+53d09m00.0s,20h43m48.5s,+53d14m47.9s,48,0,,0,0.0,none
20h44m22.8s,+53d09m00.0s,20h45m08.7s,+53d14m50.3s,39,0,,0,0.0,none
