center_RA,center_DEC,center_RA_current,center_DEC_current,g_star,g_gal,galaxies,P_raw,P_norm,klasa
21h39m00.4s,+33d00m00.0s,21h40m08.8s,+33d07m15.1s,107,0,,0,0.0,none
21h41m23.5s,+33d00m00.0s,21h42m32.0s,+33d07m18.3s,99,0,,0,0.0,none
21h43m46.6s,+33d00m00.0s,21h44m55.3s,+33d07m21.4s,103,0,,0,0.0,none
21h46m09.7s,+33d00m00.0s,21h47m18.6s,+33d07m24.4s,116,0,,0,0.0,none
21h48m32.8s,+33d00m00.0s,21h49m41.9s,+33d07m27.5s,80,0,,0,0.0,none
19h27m59.0s,+33d30m00.0s,19h28m58.9s,+33d33m20.3s,212,0,,0,0.0,none
19h30m23.0s,+33d30m00.0s,19h31m22.9s,+33d33m25.4s,236,0,,0,0.0,none
19h32m46.9s,+33d30m00.0s,19h33m46.9s,+33d33m30.6s,243,0,,0,0.0,none
19h35m10.8s,+33d30m00.0s,19h36m10.9s,+33d33m35.7s,266,0,,0,0.0,none
19h37m34.7s,+33d30m00.0s,19h38m34.9s,+33d33m40.7s,276,0,,0,0.0,none
19h39m58.6s,+33d30m00.0s,19h40m58.9s,+33d33m45.8s,262,0,,0,0.0,none
19h42m22.5s,+33d30m00.0s,19h43m22.9s,+33d33m50.8s,273,0,,0,0.0,none
19h44m46.4s,+33d30m00.0s,19h45m46.9s,+33d33m55.8s,314,0,,0,0.0,none
19h47m10.3s,+33d30m00.0s,19h48m10.9s,+33d34m00.8s,297,0,,0,0.0,none
19h49m34.2s,+33d30m00.0s,19h50m35.0s,+33d34m05.7s,241,0,,0,0.0,none
19h51m58.1s,+33d30m00.0s,19h52m59.0s,+33d34m10.7s,244,0,,0,0.0,none
19h54m22.0s,+33d30m00.0s,19h55m23.0s,+33d34m15.6s,248,0,,0,0.0,none
19h56m45.9s,+33d30m00.0s,19h57m47.0s,+33d34m20.4s,270,0,,0,0.0,none
19h59m09.8s,+33d30m00.0s,20h00m11.0s,+33d34m25.3s,295,0,,0,0.0,none
20h01m33.7s,+33d30m00.0s,20h02m35.1s,+33d34m30.1s,336,0,,0,0.0,none
20h03m57.6s,+33d30m00.0s,20h04m59.1s,+33d34m34.9s,342,0,,0,0.0,none
20h06m21.5s,+33d30m00.0s,20h07m23.1s,+33d34m39.6s,274,0,,0,0.0,none
20h08m45.4s,+33d30m00.0s,20h09m47.2s,+33d34m44.3s,246,0,,0,0.0,none
20h11m09.3s,+33d30m00.0s,20h12m11.2s,+33d34m49.0s,224,0,,0,0.0,none
20h13m33.2s,+33d30m00.0s,20h14m35.2s,+33d34m53.7s,194,0,,0,0.0,none
20h15m57.1s,+33d30m00.0s,20h16m59.3s,+33d34m58.3s,172,0,,0,0.0,none
20h18m21.0s,+33d30m00.0s,20h19m23.3s,+33d35m02.9s,174,0,,0,0.0,none
20h20m44.9s,+33d30m00.0s,20h21m47.4s,+33d35m07.5s,154,0,,0,0.0,none
20h23m08.9s,+33d30m00.0s,20h24m11.4s,+33d35m12.0s,145,0,,0,0.0,none
20h25m32.8s,+33d30m00.0s,20h26m35.5s,+33d35m16.5s,167,0,,0,0.0,none
20h27m56.7s,+33d30m00.0s,20h28m59.5s,+33d35m20.9s,167,0,,0,0.0,none
20h30m20.6s,+33d30m00.0s,20h31m23.6s,+33d35m25.4s,160,0,,0,0.0,none
20h32m44.5s,+33d30m00.0s,20h33m47.6s,+33d35m29.8s,161,0,,0,0.0,none
20h35m08.4s,+33d30m00.0s,20h36m11.7s,+33d35m34.1s,149,0,,0,0.0,none
20h37m32.3s,+33d30m00.0s,20h38m35.7s,+33d35m38.4s,108,0,,0,0.0,none
20h39m56.2s,+33d30m00.0s,20h40m59.8s,+33d35m42.7s,127,0,,0,0.0,none
20h42m20.1s,+33d30m00.0s,20h43m23.9s,+33d35m46.9s,192,0,,0,0.0,none
20h44m44.0s,+33d30m00.0s,20h45m47.9s,+33d35m51.1s,207,0,,0,0.0,none
20h47m07.9s,+33d30m00.0s,20h48m12.0s,+33d35m55.3s,218,0,,0,0.0,none
20h49m31.8s,+33d30m00.0s,20h50m36.1s,+33d35m59.4s,254,0,,0,0.0,none
20h51m55.7s,+33d30m00.0s,20h53m00.1s,+33d36m03.5s,257,0,,0,0.0,none
20h54m19.6s,+33d30m00.0s,20h55m24.2s,+33d36m07.6s,210,0,,0,0.0,none
20h56m43.5s,+33d30m00.0s,20h57m48.3s,+33d36m11.6s,193,0,,0,0.0,none
20h59m07.4s,+33d30m00.0s,21h00m12.4s,+33d36m15.5s,212,0,,0,0.0,none
21h01m31.3s,+33d30m00.0s,21h02m36.5s,+33d36m19.4s,215,0,,0,0.0,none
21h03m55.2s,+33d30m00.0s,21h05m00.5s,+33d36m23.3s,185,0,,0,0.0,none
21h06m19.1s,+33d30m00.0s,21h07m24.6s,+33d36m27.2s,166,0,,0,0.0,none
21h08m43.0s,+33d30m00.0s,21h09m48.7s,+33d36m31.0s,175,0,,0,0.0,none
21h11m06.9s,+33d30m00.0s,21h12m12.8s,+33d36m34.7s,175,0,,0,0.0,none
21h13m30.8s,+33d30m00.0s,21h14m36.9s,+33d36m38.4s,183,0,,0,0.0,none
21h15m54.8s,+33d30m00.0s,21h17m01.0s,+33d36m42.1s,169,0,,0,0.0,none
21h18m18.7s,+33d30m00.0s,21h19m25.1s,+33d36m45.7s,158,0,,0,0.0,none
21h20m42.6s,+33d30m00.0s,21h21m49.1s,+33d36m49.3s,149,0,,0,0.0,none
21h23m06.5s,+33d30m00.0s,21h24m13.2s,+33d36m52.8s,124,0,,0,0.0,none
21h25m30.4s,+33d30m00.0s,21h26m37.3s,+33d36m56.3s,129,0,,0,0.0,none
21h27m54.3s,+33d30m00.0s,21h29m01.4s,+33d36m59.8s,119,0,,0,0.0,none
21h30m18.2s,+33d30m00.0s,21h31m25.5s,+33d37m03.2s,119,0,,0,0.0,none
21h32m42.1s,+33d30m00.0s,21h33m49.6s,+33d37m06.5s,133,0,,0,0.0,none
21h35m06.0s,+33d30m00.0s,21h36m13.7s,+33d37m09.8s,111,0,,0,0.0,none
21h37m29.9s,+33d30m00.0s,21h38m37.8s,+33d37m13.1s,109,0,,0,0.0,none
21h39m53.8s,+33d30m00.0s,21h41m01.9s,+33d37m16.3s,121,0,,0,0.0,none
21h42m17.7s,+33d30m00.0s,21h43m26.1s,+33d37m19.4s,106,0,,0,0.0,none
21h44m41.6s,+33d30m00.0s,21h45m50.2s,+33d37m22.5s,104,0,,0,0.0,none
21h47m05.5s,+33d30m00.0s,21h48m14.3s,+33d37m25.6s,112,0,,0,0.0,none
19h28m07.5s,+34d00m00.0s,19h29m06.9s,+34d03m20.6s,209,0,,0,0.0,none
19h30m32.2s,+34d00m00.0s,19h31m31.7s,+34d03m25.8s,234,0,,0,0.0,none
19h32m57.0s,+34d00m00.0s,19h33m56.6s,+34d03m30.9s,258,0,,0,0.0,none
19h35m21.7s,+34d00m00.0s,19h36m21.4s,+34d03m36.0s,294,0,,0,0.0,none
19h37m46.4s,+34d00m00.0s,19h38m46.3s,+34d03m41.1s,294,0,,0,0.0,none
19h40m11.2s,+34d00m00.0s,19h41m11.1s,+34d03m46.2s,267,0,,0,0.0,none
19h42m35.9s,+34d00m00.0s,19h43m36.0s,+34d03m51.3s,274,0,,0,0.0,none
19h45m00.7s,+34d00m00.0s,19h46m00.8s,+34d03m56.3s,296,0,,0,0.0,none
19h47m25.4s,+34d00m00.0s,19h48m25.7s,+34d04m01.3s,286,0,,0,0.0,none
19h49m50.2s,+34d00m00.0s,19h50m50.6s,+34d04m06.3s,259,0,,0,0.0,none
19h52m14.9s,+34d00m00.0s,19h53m15.4s,+34d04m11.2s,241,0,,0,0.0,none
19h54m39.7s,+34d00m00.0s,19h55m40.3s,+34d04m16.2s,215,0,,0,0.0,none
19h57m04.4s,+34d00m00.0s,19h58m05.2s,+34d04m21.1s,233,0,,0,0.0,none
19h59m29.2s,+34d00m00.0s,20h00m30.0s,+34d04m25.9s,257,0,,0,0.0,none
20h01m53.9s,+34d00m00.0s,20h02m54.9s,+34d04m30.8s,289,0,,0,0.0,none
20h04m18.7s,+34d00m00.0s,20h05m19.8s,+34d04m35.6s,293,0,,0,0.0,none
20h06m43.4s,+34d00m00.0s,20h07m44.6s,+34d04m40.3s,254,0,,0,0.0,none
20h09m08.1s,+34d00m00.0s,20h10m09.5s,+34d04m45.1s,245,0,,0,0.0,none
20h11m32.9s,+34d00m00.0s,20h12m34.4s,+34d04m49.8s,230,0,,0,0.0,none
20h13m57.6s,+34d00m00.0s,20h14m59.3s,+34d04m54.5s,217,0,,0,0.0,none
20h16m22.4s,+34d00m00.0s,20h17m24.2s,+34d04m59.1s,186,0,,0,0.0,none
20h18m47.1s,+34d00m00.0s,20h19m49.1s,+34d05m03.7s,168,0,,0,0.0,none
20h21m11.9s,+34d00m00.0s,20h22m14.0s,+34d05m08.3s,178,0,,0,0.0,none
20h23m36.6s,+34d00m00.0s,20h24m38.9s,+34d05m12.9s,182,0,,0,0.0,none
20h26m01.4s,+34d00m00.0s,20h27m03.7s,+34d05m17.4s,172,0,,0,0.0,none
20h28m26.1s,+34d00m00.0s,20h29m28.6s,+34d05m21.8s,161,0,,0,0.0,none
20h30m50.9s,+34d00m00.0s,20h31m53.5s,+34d05m26.3s,158,0,,0,0.0,none
20h33m15.6s,+34d00m00.0s,20h34m18.4s,+34d05m30.7s,156,0,,0,0.0,none
20h35m40.4s,+34d00m00.0s,20h36m43.4s,+34d05m35.1s,148,0,,0,0.0,none
20h38m05.1s,+34d00m00.0s,20h39m08.3s,+34d05m39.4s,126,0,,0,0.0,none
20h40m29.8s,+34d00m00.0s,20h41m33.2s,+34d05m43.7s,153,0,,0,0.0,none
20h42m54.6s,+34d00m00.0s,20h43m58.1s,+34d05m47.9s,201,0,,0,0.0,none
20h45m19.3s,+34d00m00.0s,20h46m23.0s,+34d05m52.2s,218,0,,0,0.0,none
