center_RA,center_DEC,center_RA_current,center_DEC_current,g_star,g_gal,galaxies,P_raw,P_norm,klasa
02h43m22.4s,+55d24m00.0s,02h45m17.8s,+55d30m40.9s,115,0,,0,0.0,none
02h44m46.9s,+55d24m00.0s,02h46m42.6s,+55d30m38.7s,108,0,,0,0.0,none
02h46m11.4s,+55d24m00.0s,02h48m07.4s,+55d30m36.6s,109,0,,0,0.0,none
02h47m36.0s,+55d24m00.0s,02h49m32.1s,+55d30m34.4s,104,0,,0,0.0,none
02h49m00.5s,+55d24m00.0s,02h50m56.9s,+55d30m32.2s,97,0,,0,0.0,none
02h50m25.0s,+55d24m00.0s,02h52m21.7s,+55d30m29.9s,100,0,,0,0.0,none
02h51m49.6s,+55d24m00.0s,02h53m46.4s,+55d30m27.7s,89,0,,0,0.0,none
02h53m14.1s,+55d24m00.0s,02h55m11.2s,+55d30m25.5s,76,0,,0,0.0,none
02h54m38.6s,+55d24m00.0s,02h56m35.9s,+55d30m23.2s,76,0,,0,0.0,none
02h56m03.1s,+55d24m00.0s,02h58m00.7s,+55d30m20.9s,73,0,,0,0.0,none
02h57m27.7s,+55d24m00.0s,02h59m25.5s,+55d30m18.6s,71,0,,0,0.0,none
02h58m52.2s,+55d24m00.0s,03h00m50.2s,+55d30m16.3s,71,0,,0,0.0,none
03h00m16.7s,+55d24m00.0s,03h02m15.0s,+55d30m14.0s,68,0,,0,0.0,none
03h01m41.3s,+55d24m00.0s,03h03m39.7s,+55d30m11.7s,61,0,,0,0.0,none
03h03m05.8s,+55d24m00.0s,03h05m04.5s,+55d30m09.3s,58,0,,0,0.0,none
03h04m30.3s,+55d24m00.0s,03h06m29.2s,+55d30m06.9s,57,0,,0,0.0,none
03h05m54.9s,+55d24m00.0s,03h07m54.0s,+55d30m04.6s,61,0,,0,0.0,none
03h07m19.4s,+55d24m00.0s,03h09m18.7s,+55d30m02.2s,66,0,,0,0.0,none
03h08m43.9s,+55d24m00.0s,03h10m43.5s,+55d29m59.8s,72,0,,0,0.0,none
03h10m08.4s,+55d24m00.0s,03h12m08.2s,+55d29m57.4s,79,0,,0,0.0,none
03h11m33.0s,+55d24m00.0s,03h13m32.9s,+55d29m54.9s,85,0,,0,0.0,none
03h12m57.5s,+55d24m00.0s,03h14m57.7s,+55d29m52.5s,76,0,,0,0.0,none
03h14m22.0s,+55d24m00.0s,03h16m22.4s,+55d29m50.0s,70,0,,0,0.0,none
03h15m46.6s,+55d24m00.0s,03h17m47.2s,+55d29m47.6s,67,0,,0,0.0,none
03h17m11.1s,+55d24m00.0s,03h19m11.9s,+55d29m45.1s,55,0,,0,0.0,none
03h18m35.6s,+55d24m00.0s,03h20m36.6s,+55d29m42.6s,48,0,,0,0.0,none
03h20m00.2s,+55d24m00.0s,03h22m01.4s,+55d29m40.1s,50,0,,0,0.0,none
03h21m24.7s,+55d24m00.0s,03h23m26.1s,+55d29m37.5s,56,0,,0,0.0,none
03h22m49.2s,+55d24m00.0s,03h24m50.8s,+55d29m35.0s,42,0,,0,0.0,none
03h24m13.7s,+55d24m00.0s,03h26m15.6s,+55d29m32.5s,45,0,,0,0.0,none
03h25m38.3s,+55d24m00.0s,03h27m40.3s,+55d29m29.9s,44,0,,0,0.0,none
03h27m02.8s,+55d24m00.0s,03h29m05.0s,+55d29m27.3s,38,0,,0,0.0,none
03h28m27.3s,+55d24m00.0s,03h30m29.7s,+55d29m24.7s,22,0,,0,0.0,none
01h51m21.9s,+55d36m00.0s,01h53m07.9s,+55d43m49.3s,119,0,,0,0.0,none
01h52m46.8s,+55d36m00.0s,01h54m33.1s,+55d43m47.8s,146,0,,0,0.0,none
01h54m11.8s,+55d36m00.0s,01h55m58.4s,+55d43m46.2s,166,0,,0,0.0,none
01h55m36.7s,+55d36m00.0s,01h57m23.6s,+55d43m44.6s,158,0,,0,0.0,none
01h57m01.7s,+55d36m00.0s,01h58m48.9s,+55d43m43.0s,170,0,,0,0.0,none
01h58m26.7s,+55d36m00.0s,02h00m14.1s,+55d43m41.4s,173,0,,0,0.0,none
01h59m51.6s,+55d36m00.0s,02h01m39.3s,+55d43m39.7s,184,0,,0,0.0,none
02h01m16.6s,+55d36m00.0s,02h03m04.6s,+55d43m38.1s,183,0,,0,0.0,none
02h02m41.5s,+55d36m00.0s,02h04m29.8s,+55d43m36.4s,175,0,,0,0.0,none
02h04m06.5s,+55d36m00.0s,02h05m55.0s,+55d43m34.7s,161,0,,0,0.0,none
02h05m31.5s,+55d36m00.0s,02h07m20.3s,+55d43m33.0s,164,0,,0,0.0,none
02h06m56.4s,+55d36m00.0s,02h08m45.5s,+55d43m31.2s,162,0,,0,0.0,none
02h08m21.4s,+55d36m00.0s,02h10m10.7s,+55d43m29.5s,169,0,,0,0.0,none
02h09m46.3s,+55d36m00.0s,02h11m36.0s,+55d43m27.7s,182,0,,0,0.0,none
02h11m11.3s,+55d36m00.0s,02h13m01.2s,+55d43m25.9s,192,0,,0,0.0,none
02h12m36.3s,+55d36m00.0s,02h14m26.4s,+55d43m24.1s,193,0,,0,0.0,none
02h14m01.2s,+55d36m00.0s,02h15m51.7s,+55d43m22.3s,198,0,,0,0.0,none
02h15m26.2s,+55d36m00.0s,02h17m16.9s,+55d43m20.5s,193,0,,0,0.0,none
02h16m51.1s,+55d36m00.0s,02h18m42.1s,+55d43m18.6s,190,0,,0,0.0,none
02h18m16.1s,+55d36m00.0s,02h20m07.3s,+55d43m16.7s,183,0,,0,0.0,none
02h19m41.1s,+55d36m00.0s,02h21m32.6s,+55d43m14.9s,183,0,,0,0.0,none
02h21m06.0s,+55d36m00.0s,02h22m57.8s,+55d43m13.0s,182,0,,0,0.0,none
02h22m31.0s,+55d36m00.0s,02h24m23.0s,+55d43m11.0s,175,0,,0,0.0,none
02h23m55.9s,+55d36m00.0s,02h25m48.2s,+55d43m09.1s,168,0,,0,0.0,none
02h25m20.9s,+55d36m00.0s,02h27m13.4s,+55d43m07.1s,162,0,,0,0.0,none
02h26m45.9s,+55d36m00.0s,02h28m38.7s,+55d43m05.2s,160,0,,0,0.0,none
02h28m10.8s,+55d36m00.0s,02h30m03.9s,+55d43m03.2s,157,0,,0,0.0,none
02h29m35.8s,+55d36m00.0s,02h31m29.1s,+55d43m01.2s,171,0,,0,0.0,none
02h31m00.8s,+55d36m00.0s,02h32m54.3s,+55d42m59.2s,183,0,,0,0.0,none
02h32m25.7s,+55d36m00.0s,02h34m19.5s,+55d42m57.1s,182,0,,0,0.0,none
02h33m50.7s,+55d36m00.0s,02h35m44.7s,+55d42m55.1s,186,0,,0,0.0,none
02h35m15.6s,+55d36m00.0s,02h37m09.9s,+55d42m53.0s,188,0,,0,0.0,none
02h36m40.6s,+55d36m00.0s,02h38m35.2s,+55d42m50.9s,180,0,,0,0.0,none
02h38m05.6s,+55d36m00.0s,02h40m00.4s,+55d42m48.8s,167,0,,0,0.0,none
02h39m30.5s,+55d36m00.0s,02h41m25.6s,+55d42m46.7s,168,0,,0,0.0,none
02h40m55.5s,+55d36m00.0s,02h42m50.8s,+55d42m44.6s,155,0,,0,0.0,none
02h42m20.4s,+55d36m00.0s,02h44m16.0s,+55d42m42.5s,134,0,,0,0.0,none
02h43m45.4s,+55d36m00.0s,02h45m41.2s,+55d42m40.3s,115,0,,0,0.0,none
02h45m10.4s,+55d36m00.0s,02h47m06.4s,+55d42m38.1s,116,0,,0,0.0,none
02h46m35.3s,+55d36m00.0s,02h48m31.6s,+55d42m35.9s,112,0,,0,0.0,none
02h48m00.3s,+55d36m00.0s,02h49m56.8s,+55d42m33.7s,106,0,,0,0.0,none
02h49m25.2s,+55d36m00.0s,02h51m22.0s,+55d42m31.5s,103,0,,0,0.0,none
02h50m50.2s,+55d36m00.0s,02h52m47.2s,+55d42m29.3s,103,0,,0,0.0,none
02h52m15.2s,+55d36m00.0s,02h54m12.4s,+55d42m27.0s,92,0,,0,0.0,none
02h53m40.1s,+55d36m00.0s,02h55m37.6s,+55d42m24.8s,80,0,,0,0.0,none
02h55m05.1s,+55d36m00.0s,02h57m02.8s,+55d42m22.5s,76,0,,0,0.0,none
02h56m30.0s,+55d36m00.0s,02h58m27.9s,+55d42m20.2s,74,0,,0,0.0,none
02h57m55.0s,+55d36m00.0s,02h59m53.1s,+55d42m17.9s,75,0,,0,0.0,none
02h59m20.0s,+55d36m00.0s,03h01m18.3s,+55d42m15.6s,72,0,,0,0.0,none
03h00m44.9s,+55d36m00.0s,03h02m43.5s,+55d42m13.2s,74,0,,0,0.0,none
03h02m09.9s,+55d36m00.0s,03h04m08.7s,+55d42m10.9s,64,0,,0,0.0,none
03h03m34.8s,+55d36m00.0s,03h05m33.9s,+55d42m08.5s,63,0,,0,0.0,none
03h04m59.8s,+55d36m00.0s,03h06m59.1s,+55d42m06.1s,58,0,,0,0.0,none
03h06m24.8s,+55d36m00.0s,03h08m24.2s,+55d42m03.7s,61,0,,0,0.0,none
03h07m49.7s,+55d36m00.0s,03h09m49.4s,+55d42m01.3s,64,0,,0,0.0,none
03h09m14.7s,+55d36m00.0s,03h11m14.6s,+55d41m58.9s,72,0,,0,0.0,none
03h10m39.7s,+55d36m00.0s,03h12m39.8s,+55d41m56.5s,80,0,,0,0.0,none
03h12m04.6s,+55d36m00.0s,03h14m04.9s,+55d41m54.0s,86,0,,0,0.0,none
03h13m29.6s,+55d36m00.0s,03h15m30.1s,+55d41m51.5s,76,0,,0,0.0,none
03h14m54.5s,+55d36m00.0s,03h16m55.3s,+55d41m49.1s,73,0,,0,0.0,none
03h16m19.5s,+55d36m00.0s,03h18m20.5s,+55d41m46.6s,61,0,,0,0.0,none
03h17m44.5s,+55d36m00.0s,03h19m45.6s,+55d41m44.1s,47,0,,0,0.0,none
03h19m09.4s,+55d36m00.0s,03h21m10.8s,+55d41m41.6s,41,0,,0,0.0,none
01h51m29.0s,+55d48m00.0s,01h53m15.3s,+55d55m49.2s,109,0,,0,0.0,none
01h52m54.4s,+55d48m00.0s,01h54m41.0s,+55d55m47.6s,142,0,,0,0.0,none
01h54m19.8s,+55d48m00.0s,01h56m06.7s,+55d55m46.1s,157,0,,0,0.0,none
01h55m45.2s,+55d48m00.0s,01h57m32.3s,+55d55m44.4s,156,0,,0,0.0,none
01h57m10.6s,+55d48m00.0s,01h58m58.0s,+55d55m42.8s,181,0,,0,0.0,none
01h58m36.0s,+55d48m00.0s,02h00m23.7s,+55d55m41.2s,186,0,,0,0.0,none
02h00m01.4s,+55d48m00.0s,02h01m49.4s,+55d55m39.5s,182,0,,0,0.0,none
02h01m26.8s,+55d48m00.0s,02h03m15.0s,+55d55m37.9s,183,0,,0,0.0,none
02h02m52.2s,+55d48m00.0s,02h04m40.7s,+55d55m36.2s,169,0,,0,0.0,none
02h04m17.6s,+55d48m00.0s,02h06m06.4s,+55d55m34.5s,159,0,,0,0.0,none
02h05m43.0s,+55d48m00.0s,02h07m32.1s,+55d55m32.7s,155,0,,0,0.0,none
02h07m08.4s,+55d48m00.0s,02h08m57.7s,+55d55m31.0s,159,0,,0,0.0,none
02h08m33.8s,+55d48m00.0s,02h10m23.4s,+55d55m29.2s,167,0,,0,0.0,none
02h09m59.2s,+55d48m00.0s,02h11m49.1s,+55d55m27.4s,174,0,,0,0.0,none
02h11m24.6s,+55d48m00.0s,02h13m14.8s,+55d55m25.6s,176,0,,0,0.0,none
02h12m50.0s,+55d48m00.0s,02h14m40.4s,+55d55m23.8s,181,0,,0,0.0,none
02h14m15.4s,+55d48m00.0s,02h16m06.1s,+55d55m22.0s,188,0,,0,0.0,none
02h15m40.8s,+55d48m00.0s,02h17m31.8s,+55d55m20.1s,184,0,,0,0.0,none
02h17m06.2s,+55d48m00.0s,02h18m57.4s,+55d55m18.3s,189,0,,0,0.0,none
02h18m31.6s,+55d48m00.0s,02h20m23.1s,+55d55m16.4s,189,0,,0,0.0,none
02h19m57.0s,+55d48m00.0s,02h21m48.7s,+55d55m14.5s,188,0,,0,0.0,none
02h21m22.4s,+55d48m00.0s,02h23m14.4s,+55d55m12.6s,180,0,,0,0.0,none
02h22m47.8s,+55d48m00.0s,02h24m40.1s,+55d55m10.6s,178,0,,0,0.0,none
02h24m13.2s,+55d48m00.0s,02h26m05.7s,+55d55m08.7s,162,0,,0,0.0,none
02h25m38.6s,+55d48m00.0s,02h27m31.4s,+55d55m06.7s,155,0,,0,0.0,none
02h27m04.0s,+55d48m00.0s,02h28m57.0s,+55d55m04.7s,157,0,,0,0.0,none
02h28m29.4s,+55d48m00.0s,02h30m22.7s,+55d55m02.8s,162,0,,0,0.0,none
02h29m54.8s,+55d48m00.0s,02h31m48.4s,+55d55m00.7s,166,0,,0,0.0,none
02h31m20.1s,+55d48m00.0s,02h33m14.0s,+55d54m58.7s,185,0,,0,0.0,none
02h32m45.5s,+55d48m00.0s,02h34m39.7s,+55d54m56.7s,184,0,,0,0.0,none
02h34m10.9s,+55d48m00.0s,02h36m05.3s,+55d54m54.6s,191,0,,0,0.0,none
02h35m36.3s,+55d48m00.0s,02h37m31.0s,+55d54m52.5s,184,0,,0,0.0,none
02h37m01.7s,+55d48m00.0s,02h38m56.6s,+55d54m50.4s,188,0,,0,0.0,none
02h38m27.1s,+55d48m00.0s,02h40m22.3s,+55d54m48.3s,171,0,,0,0.0,none
02h39m52.5s,+55d48m00.0s,02h41m47.9s,+55d54m46.2s,168,0,,0,0.0,none
02h41m17.9s,+55d48m00.0s,02h43m13.5s,+55d54m44.0s,151,0,,0,0.0,none
02h42m43.3s,+55d48m00.0s,02h44m39.2s,+55d54m41.9s,140,0,,0,0.0,none
02h44m08.7s,+55d48m00.0s,02h46m04.8s,+55d54m39.7s,118,0,,0,0.0,none
02h45m34.1s,+55d48m00.0s,02h47m30.5s,+55d54m37.5s,122,0,,0,0.0,none
02h46m59.5s,+55d48m00.0s,02h48m56.1s,+55d54m35.3s,110,0,,0,0.0,none
02h48m24.9s,+55d48m00.0s,02h50m21.7s,+55d54m33.1s,99,0,,0,0.0,none
02h49m50.3s,+55d48m00.0s,02h51m47.4s,+55d54m30.8s,93,0,,0,0.0,none
02h51m15.7s,+55d48m00.0s,02h53m13.0s,+55d54m28.6s,91,0,,0,0.0,none
02h52m41.1s,+55d48m00.0s,02h54m38.6s,+55d54m26.3s,69,0,,0,0.0,none
02h54m06.5s,+55d48m00.0s,02h56m04.3s,+55d54m24.0s,70,0,,0,0.0,none
02h55m31.9s,+55d48m00.0s,02h57m29.9s,+55d54m21.8s,66,0,,0,0.0,none
02h56m57.3s,+55d48m00.0s,02h58m55.5s,+55d54m19.4s,66,0,,0,0.0,none
02h58m22.7s,+55d48m00.0s,03h00m21.2s,+55d54m17.1s,61,0,,0,0.0,none
02h59m48.1s,+55d48m00.0s,03h01m46.8s,+55d54m14.8s,63,0,,0,0.0,none
03h01m13.5s,+55d48m00.0s,03h03m12.4s,+55d54m12.4s,61,0,,0,0.0,none
03h02m38.9s,+55d48m00.0s,03h04m38.0s,+55d54m10.1s,56,0,,0,0.0,none
03h04m04.3s,+55d48m00.0s,03h06m03.7s,+55d54m07.7s,54,0,,0,0.0,none
03h05m29.7s,+55d48m00.0s,03h07m29.3s,+55d54m05.3s,56,0,,0,0.0,none
03h06m55.1s,+55d48m00.0s,03h08m54.9s,+55d54m02.9s,62,0,,0,0.0,none
03h08m20.5s,+55d48m00.0s,03h10m20.5s,+55d54m00.4s,68,0,,0,0.0,none
03h09m45.9s,+55d48m00.0s,03h11m46.1s,+55d53m58.0s,79,0,,0,0.0,none
03h11m11.3s,+55d48m00.0s,03h13m11.7s,+55d53m55.5s,86,0,,0,0.0,none
03h12m36.6s,+55d48m00.0s,03h14m37.4s,+55d53m53.1s,85,0,,0,0.0,none
03h14m02.0s,+55d48m00.0s,03h16m03.0s,+55d53m50.6s,80,0,,0,0.0,none
03h15m27.4s,+55d48m00.0s,03h17m28.6s,+55d53m48.1s,77,0,,0,0.0,none
03h16m52.8s,+55d48m00.0s,03h18m54.2s,+55d53m45.6s,58,0,,0,0.0,none
03h18m18.2s,+55d48m00.0s,03h20m19.8s,+55d53m43.1s,44,0,,0,0.0,none
01h51m36.3s,+56d00m00.0s,01h53m22.8s,+56d07m49.1s,111,0,,0,0.0,none
01h53m02.2s,+56d00m00.0s,01h54m48.9s,+56d07m47.5s,143,0,,0,0.0,none
01h54m28.0s,+56d00m00.0s,01h56m15.0s,+56d07m45.9s,147,0,,0,0.0,none
01h55m53.8s,+56d00m00.0s,01h57m41.2s,+56d07m44.3s,143,0,,0,0.0,none
01h57m19.7s,+56d00m00.0s,01h59m07.3s,+56d07m42.7s,161,0,,0,0.0,none
01h58m45.5s,+56d00m00.0s,02h00m33.4s,+56d07m41.0s,166,0,,0,0.0,none
02h00m11.4s,+56d00m00.0s,02h01m59.5s,+56d07m39.3s,162,0,,0,0.0,none
02h01m37.2s,+56d00m00.0s,02h03m25.7s,+56d07m37.7s,178,0,,0,0.0,none
02h03m03.0s,+56d00m00.0s,02h04m51.8s,+56d07m35.9s,175,0,,0,0.0,none
02h04m28.9s,+56d00m00.0s,02h06m17.9s,+56d07m34.2s,167,0,,0,0.0,none
02h05m54.7s,+56d00m00.0s,02h07m44.0s,+56d07m32.5s,173,0,,0,0.0,none
02h07m20.5s,+56d00m00.0s,02h09m10.1s,+56d07m30.7s,177,0,,0,0.0,none
02h08m46.4s,+56d00m00.0s,02h10m36.2s,+56d07m29.0s,177,0,,0,0.0,none
02h10m12.2s,+56d00m00.0s,02h12m02.4s,+56d07m27.2s,181,0,,0,0.0,none
02h11m38.1s,+56d00m00.0s,02h13m28.5s,+56d07m25.4s,181,0,,0,0.0,none
02h13m03.9s,+56d00m00.0s,02h14m54.6s,+56d07m23.5s,179,0,,0,0.0,none
02h14m29.7s,+56d00m00.0s,02h16m20.7s,+56d07m21.7s,190,0,,0,0.0,none
02h15m55.6s,+56d00m00.0s,02h17m46.8s,+56d07m19.8s,174,0,,0,0.0,none
02h17m21.4s,+56d00m00.0s,02h19m12.9s,+56d07m17.9s,185,0,,0,0.0,none
02h18m47.2s,+56d00m00.0s,02h20m39.0s,+56d07m16.0s,194,0,,0,0.0,none
02h20m13.1s,+56d00m00.0s,02h22m05.1s,+56d07m14.1s,187,0,,0,0.0,none
02h21m38.9s,+56d00m00.0s,02h23m31.2s,+56d07m12.2s,170,0,,0,0.0,none
02h23m04.8s,+56d00m00.0s,02h24m57.3s,+56d07m10.3s,174,0,,0,0.0,none
02h24m30.6s,+56d00m00.0s,02h26m23.5s,+56d07m08.3s,155,0,,0,0.0,none
02h25m56.4s,+56d00m00.0s,02h27m49.6s,+56d07m06.3s,142,0,,0,0.0,none
02h27m22.3s,+56d00m00.0s,02h29m15.7s,+56d07m04.3s,156,0,,0,0.0,none
02h28m48.1s,+56d00m00.0s,02h30m41.8s,+56d07m02.3s,166,0,,0,0.0,none
02h30m14.0s,+56d00m00.0s,02h32m07.9s,+56d07m00.3s,174,0,,0,0.0,none
02h31m39.8s,+56d00m00.0s,02h33m34.0s,+56d06m58.2s,181,0,,0,0.0,none
02h33m05.6s,+56d00m00.0s,02h35m00.0s,+56d06m56.2s,185,0,,0,0.0,none
02h34m31.5s,+56d00m00.0s,02h36m26.1s,+56d06m54.1s,185,0,,0,0.0,none
02h35m57.3s,+56d00m00.0s,02h37m52.2s,+56d06m52.0s,185,0,,0,0.0,none
02h37m23.1s,+56d00m00.0s,02h39m18.3s,+56d06m49.9s,177,0,,0,0.0,none
02h38m49.0s,+56d00m00.0s,02h40m44.4s,+56d06m47.8s,171,0,,0,0.0,none
02h40m14.8s,+56d00m00.0s,02h42m10.5s,+56d06m45.6s,159,0,,0,0.0,none
02h41m40.7s,+56d00m00.0s,02h43m36.6s,+56d06m43.5s,149,0,,0,0.0,none
02h43m06.5s,+56d00m00.0s,02h45m02.7s,+56d06m41.3s,134,0,,0,0.0,none
02h44m32.3s,+56d00m00.0s,02h46m28.8s,+56d06m39.1s,130,0,,0,0.0,none
02h45m58.2s,+56d00m00.0s,02h47m54.9s,+56d06m36.9s,130,0,,0,0.0,none
02h47m24.0s,+56d00m00.0s,02h49m20.9s,+56d06m34.7s,130,0,,0,0.0,none
02h48m49.8s,+56d00m00.0s,02h50m47.0s,+56d06m32.4s,102,0,,0,0.0,none
02h50m15.7s,+56d00m00.0s,02h52m13.1s,+56d06m30.2s,97,0,,0,0.0,none
02h51m41.5s,+56d00m00.0s,02h53m39.2s,+56d06m27.9s,89,0,,0,0.0,none
02h53m07.4s,+56d00m00.0s,02h55m05.3s,+56d06m25.6s,72,0,,0,0.0,none
02h54m33.2s,+56d00m00.0s,02h56m31.3s,+56d06m23.3s,62,0,,0,0.0,none
02h55m59.0s,+56d00m00.0s,02h57m57.4s,+56d06m21.0s,66,0,,0,0.0,none
02h57m24.9s,+56d00m00.0s,02h59m23.5s,+56d06m18.7s,61,0,,0,0.0,none
02h58m50.7s,+56d00m00.0s,03h00m49.5s,+56d06m16.3s,58,0,,0,0.0,none
03h00m16.6s,+56d00m00.0s,03h02m15.6s,+56d06m14.0s,54,0,,0,0.0,none
03h01m42.4s,+56d00m00.0s,03h03m41.7s,+56d06m11.6s,54,0,,0,0.0,none
03h03m08.2s,+56d00m00.0s,03h05m07.7s,+56d06m09.2s,54,0,,0,0.0,none
03h04m34.1s,+56d00m00.0s,03h06m33.8s,+56d06m06.8s,55,0,,0,0.0,none
03h06m00.0s,+56d00m00.0s,03h07m59.9s,+56d06m04.4s,54,0,,0,0.0,none
03h07m25.7s,+56d00m00.0s,03h09m25.9s,+56d06m02.0s,60,0,,0,0.0,none
03h08m51.6s,+56d00m00.0s,03h10m52.0s,+56d05m59.5s,66,0,,0,0.0,none
03h10m17.4s,+56d00m00.0s,03h12m18.1s,+56d05m57.1s,78,0,,0,0.0,none
03h11m43.3s,+56d00m00.0s,03h13m44.1s,+56d05m54.6s,81,0,,0,0.0,none
03h13m09.1s,+56d00m00.0s,03h15m10.2s,+56d05m52.1s,75,0,,0,0.0,none
03h14m34.9s,+56d00m00.0s,03h16m36.2s,+56d05m49.6s,75,0,,0,0.0,none
03h16m00.8s,+56d00m00.0s,03h18m02.3s,+56d05m47.1s,69,0,,0,0.0,none
03h17m26.6s,+56d00m00.0s,03h19m28.3s,+56d05m44.6s,46,0,,0,0.0,none
03h18m52.4s,+56d00m00.0s,03h20m54.4s,+56d05m42.1s,31,0,,0,0.0,none
01h50m17.4s,+56d12m00.0s,01h52m03.8s,+56d19m50.5s,68,0,,0,0.0,none
01h51m43.7s,+56d12m00.0s,01h53m30.4s,+56d19m48.9s,94,0,,0,0.0,none
01h53m10.0s,+56d12m00.0s,01h54m56.9s,+56d19m47.3s,129,0,,0,0.0,none
01h54m36.3s,+56d12m00.0s,01h56m23.5s,+56d19m45.7s,141,0,,0,0.0,none
01h56m02.6s,+56d12m00.0s,01h57m50.1s,+56d19m44.1s,146,0,,0,0.0,none
01h57m28.8s,+56d12m00.0s,01h59m16.7s,+56d19m42.5s,163,0,,0,0.0,none
01h58m55.1s,+56d12m00.0s,02h00m43.3s,+56d19m40.8s,172,0,,0,0.0,none
02h00m21.4s,+56d12m00.0s,02h02m09.8s,+56d19m39.1s,164,0,,0,0.0,none
02h01m47.7s,+56d12m00.0s,02h03m36.4s,+56d19m37.4s,170,0,,0,0.0,none
02h03m14.0s,+56d12m00.0s,02h05m03.0s,+56d19m35.7s,164,0,,0,0.0,none
02h04m40.3s,+56d12m00.0s,02h06m29.5s,+56d19m34.0s,167,0,,0,0.0,none
02h06m06.6s,+56d12m00.0s,02h07m56.1s,+56d19m32.2s,177,0,,0,0.0,none
02h07m32.8s,+56d12m00.0s,02h09m22.7s,+56d19m30.5s,182,0,,0,0.0,none
02h08m59.1s,+56d12m00.0s,02h10m49.2s,+56d19m28.7s,178,0,,0,0.0,none
02h10m25.4s,+56d12m00.0s,02h12m15.8s,+56d19m26.9s,180,0,,0,0.0,none
02h11m51.7s,+56d12m00.0s,02h13m42.4s,+56d19m25.1s,179,0,,0,0.0,none
02h13m18.0s,+56d12m00.0s,02h15m08.9s,+56d19m23.2s,176,0,,0,0.0,none
02h14m44.3s,+56d12m00.0s,02h16m35.5s,+56d19m21.4s,188,0,,0,0.0,none
02h16m10.5s,+56d12m00.0s,02h18m02.1s,+56d19m19.5s,191,0,,0,0.0,none
02h17m36.8s,+56d12m00.0s,02h19m28.6s,+56d19m17.6s,200,0,,0,0.0,none
02h19m03.1s,+56d12m00.0s,02h20m55.2s,+56d19m15.7s,210,0,,0,0.0,none
02h20m29.4s,+56d12m00.0s,02h22m21.7s,+56d19m13.8s,194,0,,0,0.0,none
02h21m55.7s,+56d12m00.0s,02h23m48.3s,+56d19m11.8s,177,0,,0,0.0,none
02h23m22.0s,+56d12m00.0s,02h25m14.8s,+56d19m09.9s,172,0,,0,0.0,none
02h24m48.3s,+56d12m00.0s,02h26m41.4s,+56d19m07.9s,165,0,,0,0.0,none
02h26m14.5s,+56d12m00.0s,02h28m08.0s,+56d19m05.9s,153,0,,0,0.0,none
02h27m40.8s,+56d12m00.0s,02h29m34.5s,+56d19m03.9s,168,0,,0,0.0,none
02h29m07.1s,+56d12m00.0s,02h31m01.1s,+56d19m01.9s,170,0,,0,0.0,none
02h30m33.4s,+56d12m00.0s,02h32m27.6s,+56d18m59.8s,173,0,,0,0.0,none
02h31m59.7s,+56d12m00.0s,02h33m54.2s,+56d18m57.8s,171,0,,0,0.0,none
02h33m26.0s,+56d12m00.0s,02h35m20.7s,+56d18m55.7s,171,0,,0,0.0,none
02h34m52.3s,+56d12m00.0s,02h36m47.2s,+56d18m53.6s,171,0,,0,0.0,none
02h36m18.5s,+56d12m00.0s,02h38m13.8s,+56d18m51.5s,172,0,,0,0.0,none
02h37m44.8s,+56d12m00.0s,02h39m40.3s,+56d18m49.3s,167,0,,0,0.0,none
02h39m11.1s,+56d12m00.0s,02h41m06.9s,+56d18m47.2s,159,0,,0,0.0,none
02h40m37.4s,+56d12m00.0s,02h42m33.4s,+56d18m45.0s,156,0,,0,0.0,none
02h42m03.7s,+56d12m00.0s,02h44m00.0s,+56d18m42.9s,150,0,,0,0.0,none
02h43m30.0s,+56d12m00.0s,02h45m26.5s,+56d18m40.7s,146,0,,0,0.0,none
02h44m56.3s,+56d12m00.0s,02h46m53.0s,+56d18m38.5s,147,0,,0,0.0,none
02h46m22.5s,+56d12m00.0s,02h48m19.6s,+56d18m36.3s,149,0,,0,0.0,none
02h47m48.8s,+56d12m00.0s,02h49m46.1s,+56d18m34.0s,138,0,,0,0.0,none
02h49m15.1s,+56d12m00.0s,02h51m12.6s,+56d18m31.8s,114,0,,0,0.0,none
02h50m41.4s,+56d12m00.0s,02h52m39.1s,+56d18m29.5s,99,0,,0,0.0,none
02h52m07.7s,+56d12m00.0s,02h54m05.7s,+56d18m27.2s,90,0,,0,0.0,none
02h53m34.0s,+56d12m00.0s,02h55m32.2s,+56d18m24.9s,73,0,,0,0.0,none
02h55m00.2s,+56d12m00.0s,02h56m58.7s,+56d18m22.6s,62,0,,0,0.0,none
02h56m26.5s,+56d12m00.0s,02h58m25.2s,+56d18m20.3s,57,0,,0,0.0,none
02h57m52.8s,+56d12m00.0s,02h59m51.8s,+56d18m17.9s,64,0,,0,0.0,none
02h59m19.1s,+56d12m00.0s,03h01m18.3s,+56d18m15.6s,55,0,,0,0.0,none
03h00m45.4s,+56d12m00.0s,03h02m44.8s,+56d18m13.2s,56,0,,0,0.0,none
03h02m11.7s,+56d12m00.0s,03h04m11.3s,+56d18m10.8s,60,0,,0,0.0,none
03h03m38.0s,+56d12m00.0s,03h05m37.8s,+56d18m08.4s,73,0,,0,0.0,none
03h05m04.2s,+56d12m00.0s,03h07m04.4s,+56d18m06.0s,65,0,,0,0.0,none
