center_RA,center_DEC,center_RA_current,center_DEC_current,g_star,g_gal,galaxies,P_raw,P_norm,klasa
03h17m36.2s,+31d09m00.0s,03h19m14.2s,+31d14m44.7s,1,0,,0,0.0,none
03h18m04.2s,+31d09m00.0s,03h19m42.2s,+31d14m43.9s,1,0,,0,0.0,none
03h18m32.3s,+31d09m00.0s,03h20m10.3s,+31d14m43.0s,0,0,,0,0.0,none
03h19m00.3s,+31d09m00.0s,03h20m38.4s,+31d14m42.2s,2,0,,0,0.0,none
03h19m28.4s,+31d09m00.0s,03h21m06.4s,+31d14m41.4s,2,0,,0,0.0,none
03h19m56.4s,+31d09m00.0s,03h21m34.5s,+31d14m40.5s,2,0,,0,0.0,none
03h20m24.4s,+31d09m00.0s,03h22m02.6s,+31d14m39.7s,0,0,,0,0.0,none
03h20m52.5s,+31d09m00.0s,03h22m30.7s,+31d14m38.9s,1,0,,0,0.0,none
03h21m20.5s,+31d09m00.0s,03h22m58.7s,+31d14m38.0s,1,0,,0,0.0,none
03h21m48.6s,+31d09m00.0s,03h23m26.8s,+31d14m37.2s,1,0,,0,0.0,none
03h22m16.6s,+31d09m00.0s,03h23m54.9s,+31d14m36.4s,4,0,,0,0.0,none
03h22m44.7s,+31d09m00.0s,03h24m22.9s,+31d14m35.5s,5,0,,0,0.0,none
03h23m12.7s,+31d09m00.0s,03h24m51.0s,+31d14m34.7s,5,0,,0,0.0,none
03h23m40.7s,+31d09m00.0s,03h25m19.1s,+31d14m33.8s,1,0,,0,0.0,none
03h24m08.8s,+31d09m00.0s,03h25m47.1s,+31d14m33.0s,0,0,,0,0.0,none
03h24m36.8s,+31d09m00.0s,03h26m15.2s,+31d14m32.1s,0,0,,0,0.0,none
03h25m04.9s,+31d09m00.0s,03h26m43.3s,+31d14m31.3s,0,0,,0,0.0,none
03h25m32.9s,+31d09m00.0s,03h27m11.4s,+31d14m30.4s,2,0,,0,0.0,none
03h26m01.0s,+31d09m00.0s,03h27m39.4s,+31d14m29.6s,2,0,,0,0.0,none
03h26m29.0s,+31d09m00.0s,03h28m07.5s,+31d14m28.7s,2,0,,0,0.0,none
03h26m57.0s,+31d09m00.0s,03h28m35.6s,+31d14m27.9s,0,0,,0,0.0,none
03h27m25.1s,+31d09m00.0s,03h29m03.6s,+31d14m27.0s,1,0,,0,0.0,none
03h27m53.1s,+31d09m00.0s,03h29m31.7s,+31d14m26.2s,2,0,,0,0.0,none
03h28m21.2s,+31d09m00.0s,03h29m59.8s,+31d14m25.3s,3,0,,0,0.0,none
03h28m49.2s,+31d09m00.0s,03h30m27.9s,+31d14m24.4s,2,0,,0,0.0,none
03h29m17.3s,+31d09m00.0s,03h30m55.9s,+31d14m23.6s,1,0,,0,0.0,none
03h29m45.3s,+31d09m00.0s,03h31m24.0s,+31d14m22.7s,1,0,,0,0.0,none
03h30m13.4s,+31d09m00.0s,03h31m52.1s,+31d14m21.9s,2,0,,0,0.0,none
03h30m41.4s,+31d09m00.0s,03h32m20.1s,+31d14m21.0s,4,0,,0,0.0,none
03h31m09.4s,+31d09m00.0s,03h32m48.2s,+31d14m20.1s,4,0,,0,0.0,none
03h31m37.5s,+31d09m00.0s,03h33m16.3s,+31d14m19.3s,3,0,,0,0.0,none
03h32m05.5s,+31d09m00.0s,03h33m44.3s,+31d14m18.4s,2,0,,0,0.0,none
03h32m33.6s,+31d09m00.0s,03h34m12.4s,+31d14m17.5s,1,0,,0,0.0,none
03h33m01.6s,+31d09m00.0s,03h34m40.5s,+31d14m16.7s,1,0,,0,0.0,none
03h33m29.7s,+31d09m00.0s,03h35m08.6s,+31d14m15.8s,0,0,,0,0.0,none
03h33m57.7s,+31d09m00.0s,03h35m36.6s,+31d14m14.9s,0,0,,0,0.0,none
03h34m25.7s,+31d09m00.0s,03h36m04.7s,+31d14m14.0s,1,0,,0,0.0,none
03h34m53.8s,+31d09m00.0s,03h36m32.8s,+31d14m13.2s,2,0,,0,0.0,none
03h35m21.8s,+31d09m00.0s,03h37m00.8s,+31d14m12.3s,2,0,,0,0.0,none
03h35m49.9s,+31d09m00.0s,03h37m28.9s,+31d14m11.4s,1,0,,0,0.0,none
03h36m17.9s,+31d09m00.0s,03h37m57.0s,+31d14m10.5s,0,0,,0,0.0,none
03h36m46.0s,+31d09m00.0s,03h38m25.0s,+31d14m09.6s,2,0,,0,0.0,none
03h37m14.0s,+31d09m00.0s,03h38m53.1s,+31d14m08.8s,2,0,,0,0.0,none
03h37m42.0s,+31d09m00.0s,03h39m21.2s,+31d14m07.9s,2,0,,0,0.0,none
03h38m10.1s,+31d09m00.0s,03h39m49.2s,+31d14m07.0s,0,0,,0,0.0,none
03h38m38.1s,+31d09m00.0s,03h40m17.3s,+31d14m06.1s,0,0,,0,0.0,none
03h39m06.2s,+31d09m00.0s,03h40m45.4s,+31d14m05.2s,0,0,,0,0.0,none
03h39m34.2s,+31d09m00.0s,03h41m13.4s,+31d14m04.3s,0,0,,0,0.0,none
03h40m02.3s,+31d09m00.0s,03h41m41.5s,+31d14m03.4s,0,0,,0,0.0,none
03h40m30.3s,+31d09m00.0s,03h42m09.6s,+31d14m02.5s,1,0,,0,0.0,none
03h40m58.4s,+31d09m00.0s,03h42m37.7s,+31d14m01.6s,2,0,,0,0.0,none
03h41m26.4s,+31d09m00.0s,03h43m05.7s,+31d14m00.7s,2,0,,0,0.0,none
03h41m54.4s,+31d09m00.0s,03h43m33.8s,+31d13m59.9s,2,0,,0,0.0,none
03h42m22.5s,+31d09m00.0s,03h44m01.9s,+31d13m59.0s,1,0,,0,0.0,none
03h42m50.5s,+31d09m00.0s,03h44m29.9s,+31d13m58.1s,1,0,,0,0.0,none
03h43m18.6s,+31d09m00.0s,03h44m58.0s,+31d13m57.2s,1,0,,0,0.0,none
03h43m46.6s,+31d09m00.0s,03h45m26.1s,+31d13m56.3s,1,0,,0,0.0,none
03h44m14.7s,+31d09m00.0s,03h45m54.1s,+31d13m55.4s,3,0,,0,0.0,none
03h44m42.7s,+31d09m00.0s,03h46m22.2s,+31d13m54.5s,4,0,,0,0.0,none
03h45m10.7s,+31d09m00.0s,03h46m50.3s,+31d13m53.5s,6,0,,0,0.0,none
03h45m38.8s,+31d09m00.0s,03h47m18.3s,+31d13m52.6s,4,0,,0,0.0,none
03h46m06.8s,+31d09m00.0s,03h47m46.4s,+31d13m51.7s,2,0,,0,0.0,none
03h46m34.9s,+31d09m00.0s,03h48m14.5s,+31d13m50.8s,1,0,,0,0.0,none
03h47m02.9s,+31d09m00.0s,03h48m42.5s,+31d13m49.9s,1,0,,0,0.0,none
03h47m31.0s,+31d09m00.0s,03h49m10.6s,+31d13m49.0s,1,0,,0,0.0,none
03h47m59.0s,+31d09m00.0s,03h49m38.7s,+31d13m48.1s,1,0,,0,0.0,none
03h48m27.0s,+31d09m00.0s,03h50m06.7s,+31d13m47.2s,1,0,,0,0.0,none
03h48m55.1s,+31d09m00.0s,03h50m34.8s,+31d13m46.3s,2,0,,0,0.0,none
03h49m23.1s,+31d09m00.0s,03h51m02.9s,+31d13m45.4s,3,0,,0,0.0,none
03h49m51.2s,+31d09m00.0s,03h51m30.9s,+31d13m44.4s,5,0,,0,0.0,none
03h50m19.2s,+31d09m00.0s,03h51m59.0s,+31d13m43.5s,4,0,,0,0.0,none
03h50m47.3s,+31d09m00.0s,03h52m27.1s,+31d13m42.6s,6,0,,0,0.0,none
03h51m15.3s,+31d09m00.0s,03h52m55.1s,+31d13m41.7s,9,0,,0,0.0,none
03h51m43.3s,+31d09m00.0s,03h53m23.2s,+31d13m40.8s,13,0,,0,0.0,none
03h52m11.4s,+31d09m00.0s,03h53m51.3s,+31d13m39.8s,10,0,,0,0.0,none
03h52m39.4s,+31d09m00.0s,03h54m19.3s,+31d13m38.9s,7,0,,0,0.0,none
03h53m07.5s,+31d09m00.0s,03h54m47.4s,+31d13m38.0s,3,0,,0,0.0,none
03h53m35.5s,+31d09m00.0s,03h55m15.5s,+31d13m37.1s,4,0,,0,0.0,none
03h54m03.6s,+31d09m00.0s,03h55m43.5s,+31d13m36.1s,5,0,,0,0.0,none
03h54m31.6s,+31d09m00.0s,03h56m11.6s,+31d13m35.2s,5,0,,0,0.0,none
03h54m59.7s,+31d09m00.0s,03h56m39.7s,+31d13m34.3s,5,0,,0,0.0,none
03h55m27.7s,+31d09m00.0s,03h57m07.7s,+31d13m33.3s,3,0,,0,0.0,none
03h55m55.7s,+31d09m00.0s,03h57m35.8s,+31d13m32.4s,4,0,,0,0.0,none
03h56m23.8s,+31d09m00.0s,03h58m03.9s,+31d13m31.5s,5,0,,0,0.0,none
03h56m51.8s,+31d09m00.0s,03h58m31.9s,+31d13m30.5s,5,0,,0,0.0,none
03h57m19.9s,+31d09m00.0s,03h59m00.0s,+31d13m29.6s,5,0,,0,0.0,none
03h57m47.9s,+31d09m00.0s,03h59m28.1s,+31d13m28.7s,4,0,,0,0.0,none
03h58m16.0s,+31d09m00.0s,03h59m56.1s,+31d13m27.7s,5,0,,0,0.0,none
03h58m44.0s,+31d09m00.0s,04h00m24.2s,+31d13m26.8s,6,0,,0,0.0,none
03h59m12.0s,+31d09m00.0s,04h00m52.3s,+31d13m25.9s,9,0,,0,0.0,none
03h59m40.1s,+31d09m00.0s,04h01m20.3s,+31d13m24.9s,9,0,,0,0.0,none
04h00m08.1s,+31d09m00.0s,04h01m48.4s,+31d13m24.0s,10,0,,0,0.0,none
04h00m36.2s,+31d09m00.0s,04h02m16.4s,+31d13m23.0s,6,0,,0,0.0,none
04h01m04.2s,+31d09m00.0s,04h02m44.5s,+31d13m22.1s,4,0,,0,0.0,none
04h01m32.3s,+31d09m00.0s,04h03m12.6s,+31d13m21.1s,1,0,,0,0.0,none
04h02m00.3s,+31d09m00.0s,04h03m40.6s,+31d13m20.2s,1,0,,0,0.0,none
04h02m28.3s,+31d09m00.0s,04h04m08.7s,+31d13m19.3s,3,0,,0,0.0,none
04h02m56.4s,+31d09m00.0s,04h04m36.8s,+31d13m18.3s,5,0,,0,0.0,none
04h03m24.4s,+31d09m00.0s,04h05m04.8s,+31d13m17.4s,5,0,,0,0.0,none
04h03m52.5s,+31d09m00.0s,04h05m32.9s,+31d13m16.4s,6,0,,0,0.0,none
04h04m20.5s,+31d09m00.0s,04h06m01.0s,+31d13m15.5s,6,0,,0,0.0,none
04h04m48.6s,+31d09m00.0s,04h06m29.0s,+31d13m14.5s,5,0,,0,0.0,none
04h05m16.6s,+31d09m00.0s,04h06m57.1s,+31d13m13.6s,2,0,,0,0.0,none
04h05m44.7s,+31d09m00.0s,04h07m25.2s,+31d13m12.6s,0,0,,0,0.0,none
04h06m12.7s,+31d09m00.0s,04h07m53.2s,+31d13m11.6s,4,0,,0,0.0,none
04h06m40.7s,+31d09m00.0s,04h08m21.3s,+31d13m10.7s,6,0,,0,0.0,none
04h07m08.8s,+31d09m00.0s,04h08m49.3s,+31d13m09.7s,9,0,,0,0.0,none
04h07m36.8s,+31d09m00.0s,04h09m17.4s,+31d13m08.8s,6,0,,0,0.0,none
04h08m04.9s,+31d09m00.0s,04h09m45.5s,+31d13m07.8s,8,0,,0,0.0,none
04h08m32.9s,+31d09m00.0s,04h10m13.5s,+31d13m06.8s,5,0,,0,0.0,none
04h09m01.0s,+31d09m00.0s,04h10m41.6s,+31d13m05.9s,8,0,,0,0.0,none
04h09m29.0s,+31d09m00.0s,04h11m09.7s,+31d13m04.9s,7,0,,0,0.0,none
04h09m57.0s,+31d09m00.0s,04h11m37.7s,+31d13m04.0s,8,0,,0,0.0,none
04h10m25.1s,+31d09m00.0s,04h12m05.8s,+31d13m03.0s,8,0,,0,0.0,none
04h10m53.1s,+31d09m00.0s,04h12m33.9s,+31d13m02.0s,8,0,,0,0.0,none
04h11m21.2s,+31d09m00.0s,04h13m01.9s,+31d13m01.1s,10,0,,0,0.0,none
04h11m49.2s,+31d09m00.0s,04h13m30.0s,+31d13m00.1s,9,0,,0,0.0,none
04h12m17.3s,+31d09m00.0s,04h13m58.0s,+31d12m59.1s,8,0,,0,0.0,none
04h12m45.3s,+31d09m00.0s,04h14m26.1s,+31d12m58.2s,11,0,,0,0.0,none
04h13m13.3s,+31d09m00.0s,04h14m54.2s,+31d12m57.2s,12,0,,0,0.0,none
04h13m41.4s,+31d09m00.0s,04h15m22.2s,+31d12m56.2s,11,0,,0,0.0,none
04h14m09.4s,+31d09m00.0s,04h15m50.3s,+31d12m55.2s,6,0,,0,0.0,none
04h14m37.5s,+31d09m00.0s,04h16m18.4s,+31d12m54.3s,3,0,,0,0.0,none
04h15m05.5s,+31d09m00.0s,04h16m46.4s,+31d12m53.3s,3,0,,0,0.0,none
04h15m33.6s,+31d09m00.0s,04h17m14.5s,+31d12m52.3s,4,0,,0,0.0,none
04h16m01.6s,+31d09m00.0s,04h17m42.5s,+31d12m51.3s,4,0,,0,0.0,none
04h16m29.6s,+31d09m00.0s,04h18m10.6s,+31d12m50.4s,4,0,,0,0.0,none
04h16m57.7s,+31d09m00.0s,04h18m38.7s,+31d12m49.4s,4,0,,0,0.0,none
04h17m25.7s,+31d09m00.0s,04h19m06.7s,+31d12m48.4s,4,0,,0,0.0,none
04h17m53.8s,+31d09m00.0s,04h19m34.8s,+31d12m47.4s,5,0,,0,0.0,none
04h18m21.8s,+31d09m00.0s,04h20m02.9s,+31d12m46.4s,6,0,,0,0.0,none
04h18m49.9s,+31d09m00.0s,04h20m30.9s,+31d12m45.5s,6,0,,0,0.0,none
04h19m17.9s,+31d09m00.0s,04h20m59.0s,+31d12m44.5s,7,0,,0,0.0,none
04h19m46.0s,+31d09m00.0s,04h21m27.0s,+31d12m43.5s,7,0,,0,0.0,none
04h20m14.0s,+31d09m00.0s,04h21m55.1s,+31d12m42.5s,10,0,,0,0.0,none
04h20m42.0s,+31d09m00.0s,04h22m23.2s,+31d12m41.5s,8,0,,0,0.0,none
04h21m10.1s,+31d09m00.0s,04h22m51.2s,+31d12m40.5s,5,0,,0,0.0,none
04h21m38.1s,+31d09m00.0s,04h23m19.3s,+31d12m39.5s,1,0,,0,0.0,none
04h22m06.2s,+31d09m00.0s,04h23m47.4s,+31d12m38.6s,1,0,,0,0.0,none
04h22m34.2s,+31d09m00.0s,04h24m15.4s,+31d12m37.6s,4,0,,0,0.0,none
04h23m02.3s,+31d09m00.0s,04h24m43.5s,+31d12m36.6s,9,0,,0,0.0,none
04h23m30.3s,+31d09m00.0s,04h25m11.5s,+31d12m35.6s,12,0,,0,0.0,none
04h23m58.3s,+31d09m00.0s,04h25m39.6s,+31d12m34.6s,14,0,,0,0.0,none
04h24m26.4s,+31d09m00.0s,04h26m07.7s,+31d12m33.6s,12,0,,0,0.0,none
04h24m54.4s,+31d09m00.0s,04h26m35.7s,+31d12m32.6s,10,0,,0,0.0,none
04h25m22.5s,+31d09m00.0s,04h27m03.8s,+31d12m31.6s,5,0,,0,0.0,none
04h25m50.5s,+31d09m00.0s,04h27m31.8s,+31d12m30.6s,3,0,,0,0.0,none
04h26m18.6s,+31d09m00.0s,04h27m59.9s,+31d12m29.6s,2,0,,0,0.0,none
04h26m46.6s,+31d09m00.0s,04h28m28.0s,+31d12m28.6s,2,0,,0,0.0,none
04h27m14.6s,+31d09m00.0s,04h28m56.0s,+31d12m27.6s,1,0,,0,0.0,none
04h27m42.7s,+31d09m00.0s,04h29m24.1s,+31d12m26.6s,2,0,,0,0.0,none
04h28m10.7s,+31d09m00.0s,04h29m52.1s,+31d12m25.6s,2,0,,0,0.0,none
04h28m38.8s,+31d09m00.0s,04h30m20.2s,+31d12m24.6s,2,0,,0,0.0,none
04h29m06.8s,+31d09m00.0s,04h30m48.3s,+31d12m23.6s,3,0,,0,0.0,none
04h29m34.9s,+31d09m00.0s,04h31m16.3s,+31d12m22.6s,5,0,,0,0.0,none
04h30m02.9s,+31d09m00.0s,04h31m44.4s,+31d12m21.6s,7,0,,0,0.0,none
04h30m31.0s,+31d09m00.0s,04h32m12.4s,+31d12m20.6s,4,0,,0,0.0,none
04h30m59.0s,+31d09m00.0s,04h32m40.5s,+31d12m19.6s,4,0,,0,0.0,none
04h31m27.0s,+31d09m00.0s,04h33m08.6s,+31d12m18.6s,3,0,,0,0.0,none
04h31m55.1s,+31d09m00.0s,04h33m36.6s,+31d12m17.6s,7,0,,0,0.0,none
04h32m23.1s,+31d09m00.0s,04h34m04.7s,+31d12m16.6s,8,0,,0,0.0,none
04h32m51.2s,+31d09m00.0s,04h34m32.7s,+31d12m15.6s,8,0,,0,0.0,none
04h33m19.2s,+31d09m00.0s,04h35m00.8s,+31d12m14.6s,9,0,,0,0.0,none
04h33m47.3s,+31d09m00.0s,04h35m28.9s,+31d12m13.6s,8,0,,0,0.0,none
04h34m15.3s,+31d09m00.0s,04h35m56.9s,+31d12m12.5s,8,0,,0,0.0,none
04h34m43.3s,+31d09m00.0s,04h36m25.0s,+31d12m11.5s,6,0,,0,0.0,none
04h35m11.4s,+31d09m00.0s,04h36m53.0s,+31d12m10.5s,4,0,,0,0.0,none
04h35m39.4s,+31d09m00.0s,04h37m21.1s,+31d12m09.5s,6,0,,0,0.0,none
04h36m07.5s,+31d09m00.0s,04h37m49.2s,+31d12m08.5s,4,0,,0,0.0,none
04h36m35.5s,+31d09m00.0s,04h38m17.2s,+31d12m07.5s,5,0,,0,0.0,none
04h37m03.6s,+31d09m00.0s,04h38m45.3s,+31d12m06.5s,6,0,,0,0.0,none
04h37m31.6s,+31d09m00.0s,04h39m13.3s,+31d12m05.4s,6,0,,0,0.0,none
02h50m34.9s,+31d15m00.0s,02h52m11.2s,+31d21m30.0s,2,0,,0,0.0,none
02h51m03.0s,+31d15m00.0s,02h52m39.3s,+31d21m29.2s,5,0,,0,0.0,none
02h51m31.0s,+31d15m00.0s,02h53m07.4s,+31d21m28.5s,5,0,,0,0.0,none
02h51m59.1s,+31d15m00.0s,02h53m35.5s,+31d21m27.8s,6,0,,0,0.0,none
02h52m27.2s,+31d15m00.0s,02h54m03.6s,+31d21m27.0s,3,0,,0,0.0,none
02h52m55.3s,+31d15m00.0s,02h54m31.7s,+31d21m26.3s,3,0,,0,0.0,none
02h53m23.3s,+31d15m00.0s,02h54m59.8s,+31d21m25.5s,2,0,,0,0.0,none
02h53m51.4s,+31d15m00.0s,02h55m27.9s,+31d21m24.8s,2,0,,0,0.0,none
02h54m19.5s,+31d15m00.0s,02h55m56.0s,+31d21m24.0s,4,0,,0,0.0,none
02h54m47.6s,+31d15m00.0s,02h56m24.1s,+31d21m23.3s,4,0,,0,0.0,none
02h55m15.6s,+31d15m00.0s,02h56m52.2s,+31d21m22.5s,7,0,,0,0.0,none
02h55m43.7s,+31d15m00.0s,02h57m20.3s,+31d21m21.7s,7,0,,0,0.0,none
02h56m11.8s,+31d15m00.0s,02h57m48.4s,+31d21m21.0s,8,0,,0,0.0,none
02h56m39.8s,+31d15m00.0s,02h58m16.5s,+31d21m20.2s,5,0,,0,0.0,none
02h57m07.9s,+31d15m00.0s,02h58m44.6s,+31d21m19.5s,2,0,,0,0.0,none
02h57m36.0s,+31d15m00.0s,02h59m12.8s,+31d21m18.7s,1,0,,0,0.0,none
02h58m04.1s,+31d15m00.0s,02h59m40.9s,+31d21m17.9s,2,0,,0,0.0,none
02h58m32.1s,+31d15m00.0s,03h00m09.0s,+31d21m17.2s,2,0,,0,0.0,none
02h59m00.2s,+31d15m00.0s,03h00m37.1s,+31d21m16.4s,1,0,,0,0.0,none
02h59m28.3s,+31d15m00.0s,03h01m05.2s,+31d21m15.6s,1,0,,0,0.0,none
02h59m56.4s,+31d15m00.0s,03h01m33.3s,+31d21m14.9s,2,0,,0,0.0,none
03h00m24.4s,+31d15m00.0s,03h02m01.4s,+31d21m14.1s,2,0,,0,0.0,none
03h00m52.5s,+31d15m00.0s,03h02m29.5s,+31d21m13.3s,1,0,,0,0.0,none
03h01m20.6s,+31d15m00.0s,03h02m57.6s,+31d21m12.6s,0,0,,0,0.0,none
03h01m48.7s,+31d15m00.0s,03h03m25.7s,+31d21m11.8s,1,0,,0,0.0,none
03h02m16.7s,+31d15m00.0s,03h03m53.8s,+31d21m11.0s,3,0,,0,0.0,none
03h02m44.8s,+31d15m00.0s,03h04m21.9s,+31d21m10.2s,6,0,,0,0.0,none
03h03m12.9s,+31d15m00.0s,03h04m50.0s,+31d21m09.4s,5,0,,0,0.0,none
03h03m40.9s,+31d15m00.0s,03h05m18.1s,+31d21m08.7s,4,0,,0,0.0,none
03h04m09.0s,+31d15m00.0s,03h05m46.2s,+31d21m07.9s,2,0,,0,0.0,none
03h04m37.1s,+31d15m00.0s,03h06m14.3s,+31d21m07.1s,2,0,,0,0.0,none
03h05m05.2s,+31d15m00.0s,03h06m42.4s,+31d21m06.3s,2,0,,0,0.0,none
03h05m33.2s,+31d15m00.0s,03h07m10.5s,+31d21m05.5s,2,0,,0,0.0,none
03h06m01.3s,+31d15m00.0s,03h07m38.6s,+31d21m04.7s,4,0,,0,0.0,none
03h06m29.4s,+31d15m00.0s,03h08m06.7s,+31d21m03.9s,5,0,,0,0.0,none
03h06m57.5s,+31d15m00.0s,03h08m34.8s,+31d21m03.1s,6,0,,0,0.0,none
03h07m25.5s,+31d15m00.0s,03h09m02.9s,+31d21m02.3s,5,0,,0,0.0,none
03h07m53.6s,+31d15m00.0s,03h09m31.0s,+31d21m01.5s,3,0,,0,0.0,none
03h08m21.7s,+31d15m00.0s,03h09m59.1s,+31d21m00.7s,2,0,,0,0.0,none
03h08m49.7s,+31d15m00.0s,03h10m27.2s,+31d21m00.0s,2,0,,0,0.0,none
03h09m17.8s,+31d15m00.0s,03h10m55.3s,+31d20m59.2s,6,0,,0,0.0,none
03h09m45.9s,+31d15m00.0s,03h11m23.4s,+31d20m58.3s,6,0,,0,0.0,none
03h10m14.0s,+31d15m00.0s,03h11m51.5s,+31d20m57.5s,6,0,,0,0.0,none
03h10m42.0s,+31d15m00.0s,03h12m19.6s,+31d20m56.7s,6,0,,0,0.0,none
03h11m10.1s,+31d15m00.0s,03h12m47.8s,+31d20m55.9s,11,0,,0,0.0,none
03h11m38.2s,+31d15m00.0s,03h13m15.9s,+31d20m55.1s,10,0,,0,0.0,none
03h12m06.3s,+31d15m00.0s,03h13m44.0s,+31d20m54.3s,6,0,,0,0.0,none
03h12m34.3s,+31d15m00.0s,03h14m12.1s,+31d20m53.5s,1,0,,0,0.0,none
03h13m02.4s,+31d15m00.0s,03h14m40.2s,+31d20m52.7s,1,0,,0,0.0,none
03h13m30.5s,+31d15m00.0s,03h15m08.3s,+31d20m51.9s,3,0,,0,0.0,none
03h13m58.6s,+31d15m00.0s,03h15m36.4s,+31d20m51.1s,2,0,,0,0.0,none
03h14m26.6s,+31d15m00.0s,03h16m04.5s,+31d20m50.2s,3,0,,0,0.0,none
03h14m54.7s,+31d15m00.0s,03h16m32.6s,+31d20m49.4s,3,0,,0,0.0,none
03h15m22.8s,+31d15m00.0s,03h17m00.7s,+31d20m48.6s,4,0,,0,0.0,none
03h15m50.8s,+31d15m00.0s,03h17m28.8s,+31d20m47.8s,6,0,,0,0.0,none
03h16m18.9s,+31d15m00.0s,03h17m56.9s,+31d20m47.0s,5,0,,0,0.0,none
03h16m47.0s,+31d15m00.0s,03h18m25.0s,+31d20m46.1s,6,0,,0,0.0,none
03h17m15.1s,+31d15m00.0s,03h18m53.1s,+31d20m45.3s,4,0,,0,0.0,none
03h17m43.1s,+31d15m00.0s,03h19m21.2s,+31d20m44.5s,3,0,,0,0.0,none
03h18m11.2s,+31d15m00.0s,03h19m49.3s,+31d20m43.7s,1,0,,0,0.0,none
03h18m39.3s,+31d15m00.0s,03h20m17.4s,+31d20m42.8s,0,0,,0,0.0,none
03h19m07.4s,+31d15m00.0s,03h20m45.5s,+31d20m42.0s,3,0,,0,0.0,none
03h19m35.4s,+31d15m00.0s,03h21m13.6s,+31d20m41.2s,3,0,,0,0.0,none
03h20m03.5s,+31d15m00.0s,03h21m41.7s,+31d20m40.3s,3,0,,0,0.0,none
03h20m31.6s,+31d15m00.0s,03h22m09.8s,+31d20m39.5s,1,0,,0,0.0,none
03h20m59.6s,+31d15m00.0s,03h22m37.9s,+31d20m38.7s,1,0,,0,0.0,none
03h21m27.7s,+31d15m00.0s,03h23m06.0s,+31d20m37.8s,2,0,,0,0.0,none
03h21m55.8s,+31d15m00.0s,03h23m34.1s,+31d20m37.0s,2,0,,0,0.0,none
03h22m23.9s,+31d15m00.0s,03h24m02.2s,+31d20m36.1s,5,0,,0,0.0,none
03h22m51.9s,+31d15m00.0s,03h24m30.3s,+31d20m35.3s,6,0,,0,0.0,none
03h23m20.0s,+31d15m00.0s,03h24m58.4s,+31d20m34.4s,5,0,,0,0.0,none
03h23m48.1s,+31d15m00.0s,03h25m26.5s,+31d20m33.6s,2,0,,0,0.0,none
03h24m16.2s,+31d15m00.0s,03h25m54.6s,+31d20m32.8s,0,0,,0,0.0,none
03h24m44.2s,+31d15m00.0s,03h26m22.7s,+31d20m31.9s,0,0,,0,0.0,none
03h25m12.3s,+31d15m00.0s,03h26m50.8s,+31d20m31.1s,1,0,,0,0.0,none
03h25m40.4s,+31d15m00.0s,03h27m18.9s,+31d20m30.2s,2,0,,0,0.0,none
03h26m08.4s,+31d15m00.0s,03h27m47.0s,+31d20m29.4s,2,0,,0,0.0,none
03h26m36.5s,+31d15m00.0s,03h28m15.1s,+31d20m28.5s,1,0,,0,0.0,none
03h27m04.6s,+31d15m00.0s,03h28m43.2s,+31d20m27.6s,3,0,,0,0.0,none
03h27m32.7s,+31d15m00.0s,03h29m11.3s,+31d20m26.8s,4,0,,0,0.0,none
03h28m00.7s,+31d15m00.0s,03h29m39.4s,+31d20m25.9s,4,0,,0,0.0,none
03h28m28.8s,+31d15m00.0s,03h30m07.5s,+31d20m25.1s,2,0,,0,0.0,none
03h28m56.9s,+31d15m00.0s,03h30m35.6s,+31d20m24.2s,1,0,,0,0.0,none
03h29m25.0s,+31d15m00.0s,03h31m03.7s,+31d20m23.3s,2,0,,0,0.0,none
03h29m53.0s,+31d15m00.0s,03h31m31.8s,+31d20m22.5s,3,0,,0,0.0,none
03h30m21.1s,+31d15m00.0s,03h31m59.9s,+31d20m21.6s,3,0,,0,0.0,none
03h30m49.2s,+31d15m00.0s,03h32m28.0s,+31d20m20.8s,5,0,,0,0.0,none
03h31m17.3s,+31d15m00.0s,03h32m56.1s,+31d20m19.9s,4,0,,0,0.0,none
03h31m45.3s,+31d15m00.0s,03h33m24.2s,+31d20m19.0s,5,0,,0,0.0,none
03h32m13.4s,+31d15m00.0s,03h33m52.3s,+31d20m18.1s,2,0,,0,0.0,none
03h32m41.5s,+31d15m00.0s,03h34m20.4s,+31d20m17.3s,1,0,,0,0.0,none
03h33m09.5s,+31d15m00.0s,03h34m48.5s,+31d20m16.4s,0,0,,0,0.0,none
03h33m37.6s,+31d15m00.0s,03h35m16.6s,+31d20m15.5s,0,0,,0,0.0,none
03h34m05.7s,+31d15m00.0s,03h35m44.7s,+31d20m14.7s,0,0,,0,0.0,none
03h34m33.8s,+31d15m00.0s,03h36m12.8s,+31d20m13.8s,1,0,,0,0.0,none
03h35m01.8s,+31d15m00.0s,03h36m40.9s,+31d20m12.9s,2,0,,0,0.0,none
03h35m29.9s,+31d15m00.0s,03h37m09.0s,+31d20m12.0s,2,0,,0,0.0,none
03h35m58.0s,+31d15m00.0s,03h37m37.1s,+31d20m11.1s,1,0,,0,0.0,none
03h36m26.1s,+31d15m00.0s,03h38m05.2s,+31d20m10.3s,1,0,,0,0.0,none
03h36m54.1s,+31d15m00.0s,03h38m33.3s,+31d20m09.4s,2,0,,0,0.0,none
03h37m22.2s,+31d15m00.0s,03h39m01.4s,+31d20m08.5s,2,0,,0,0.0,none
