center_RA,center_DEC,center_RA_current,center_DEC_current,g_star,g_gal,galaxies,P_raw,P_norm,klasa
00h23m10.7s,+47d03m00.0s,00h24m36.3s,+47d11m49.0s,5,0,,0,0.0,none
00h23m45.9s,+47d03m00.0s,00h25m11.6s,+47d11m48.9s,8,0,,0,0.0,none
00h24m21.2s,+47d03m00.0s,00h25m47.0s,+47d11m48.7s,6,0,,0,0.0,none
00h24m56.4s,+47d03m00.0s,00h26m22.3s,+47d11m48.6s,10,0,,0,0.0,none
00h25m31.6s,+47d03m00.0s,00h26m57.6s,+47d11m48.4s,8,0,,0,0.0,none
00h26m06.8s,+47d03m00.0s,00h27m32.9s,+47d11m48.3s,9,0,,0,0.0,none
00h26m42.1s,+47d03m00.0s,00h28m08.2s,+47d11m48.1s,11,0,,0,0.0,none
00h27m17.3s,+47d03m00.0s,00h28m43.6s,+47d11m48.0s,10,0,,0,0.0,none
00h27m52.5s,+47d03m00.0s,00h29m18.9s,+47d11m47.8s,10,0,,0,0.0,none
00h28m27.7s,+47d03m00.0s,00h29m54.2s,+47d11m47.6s,7,0,,0,0.0,none
00h29m03.0s,+47d03m00.0s,00h30m29.5s,+47d11m47.4s,7,0,,0,0.0,none
00h29m38.2s,+47d03m00.0s,00h31m04.8s,+47d11m47.3s,5,0,,0,0.0,none
00h30m13.4s,+47d03m00.0s,00h31m40.2s,+47d11m47.1s,3,0,,0,0.0,none
00h30m48.6s,+47d03m00.0s,00h32m15.5s,+47d11m46.9s,4,0,,0,0.0,none
00h31m23.8s,+47d03m00.0s,00h32m50.8s,+47d11m46.7s,8,0,,0,0.0,none
00h31m59.1s,+47d03m00.0s,00h33m26.1s,+47d11m46.5s,9,0,,0,0.0,none
00h32m34.3s,+47d03m00.0s,00h34m01.4s,+47d11m46.3s,15,0,,0,0.0,none
00h33m09.5s,+47d03m00.0s,00h34m36.8s,+47d11m46.1s,11,0,,0,0.0,none
00h33m44.7s,+47d03m00.0s,00h35m12.1s,+47d11m45.9s,12,0,,0,0.0,none
00h34m20.0s,+47d03m00.0s,00h35m47.4s,+47d11m45.7s,4,0,,0,0.0,none
00h34m55.2s,+47d03m00.0s,00h36m22.7s,+47d11m45.5s,6,0,,0,0.0,none
00h35m30.4s,+47d03m00.0s,00h36m58.0s,+47d11m45.3s,8,0,,0,0.0,none
00h36m05.6s,+47d03m00.0s,00h37m33.4s,+47d11m45.1s,10,0,,0,0.0,none
00h36m40.9s,+47d03m00.0s,00h38m08.7s,+47d11m44.8s,11,0,,0,0.0,none
00h37m16.1s,+47d03m00.0s,00h38m44.0s,+47d11m44.6s,10,0,,0,0.0,none
00h37m51.3s,+47d03m00.0s,00h39m19.3s,+47d11m44.4s,11,0,,0,0.0,none
00h38m26.5s,+47d03m00.0s,00h39m54.6s,+47d11m44.2s,8,0,,0,0.0,none
00h39m01.8s,+47d03m00.0s,00h40m30.0s,+47d11m43.9s,5,0,,0,0.0,none
00h39m37.0s,+47d03m00.0s,00h41m05.3s,+47d11m43.7s,2,0,,0,0.0,none
00h40m12.2s,+47d03m00.0s,00h41m40.6s,+47d11m43.5s,4,0,,0,0.0,none
00h40m47.4s,+47d03m00.0s,00h42m15.9s,+47d11m43.2s,8,0,,0,0.0,none
00h41m22.6s,+47d03m00.0s,00h42m51.2s,+47d11m43.0s,11,0,,0,0.0,none
00h41m57.9s,+47d03m00.0s,00h43m26.6s,+47d11m42.7s,11,0,,0,0.0,none
00h42m33.1s,+47d03m00.0s,00h44m01.9s,+47d11m42.5s,11,0,,0,0.0,none
00h43m08.3s,+47d03m00.0s,00h44m37.2s,+47d11m42.2s,9,0,,0,0.0,none
00h43m43.5s,+47d03m00.0s,00h45m12.5s,+47d11m41.9s,11,0,,0,0.0,none
00h44m18.8s,+47d03m00.0s,00h45m47.8s,+47d11m41.7s,6,0,,0,0.0,none
00h44m54.0s,+47d03m00.0s,00h46m23.2s,+47d11m41.4s,13,0,,0,0.0,none
00h45m29.2s,+47d03m00.0s,00h46m58.5s,+47d11m41.1s,9,0,,0,0.0,none
00h46m04.4s,+47d03m00.0s,00h47m33.8s,+47d11m40.9s,10,0,,0,0.0,none
00h46m39.7s,+47d03m00.0s,00h48m09.1s,+47d11m40.6s,6,0,,0,0.0,none
00h47m14.9s,+47d03m00.0s,00h48m44.4s,+47d11m40.3s,8,0,,0,0.0,none
00h47m50.1s,+47d03m00.0s,00h49m19.8s,+47d11m40.0s,15,0,,0,0.0,none
00h48m25.3s,+47d03m00.0s,00h49m55.1s,+47d11m39.7s,12,0,,0,0.0,none
00h49m00.6s,+47d03m00.0s,00h50m30.4s,+47d11m39.4s,13,0,,0,0.0,none
00h49m35.8s,+47d03m00.0s,00h51m05.7s,+47d11m39.1s,6,0,,0,0.0,none
00h50m11.0s,+47d03m00.0s,00h51m41.0s,+47d11m38.8s,9,0,,0,0.0,none
00h50m46.2s,+47d03m00.0s,00h52m16.4s,+47d11m38.5s,8,0,,0,0.0,none
00h51m21.5s,+47d03m00.0s,00h52m51.7s,+47d11m38.2s,9,0,,0,0.0,none
00h51m56.7s,+47d03m00.0s,00h53m27.0s,+47d11m37.9s,6,0,,0,0.0,none
00h52m31.9s,+47d03m00.0s,00h54m02.3s,+47d11m37.6s,5,0,,0,0.0,none
00h53m07.1s,+47d03m00.0s,00h54m37.6s,+47d11m37.3s,6,0,,0,0.0,none
00h53m42.3s,+47d03m00.0s,00h55m13.0s,+47d11m37.0s,6,0,,0,0.0,none
00h54m17.6s,+47d03m00.0s,00h55m48.3s,+47d11m36.6s,6,0,,0,0.0,none
00h54m52.8s,+47d03m00.0s,00h56m23.6s,+47d11m36.3s,7,0,,0,0.0,none
00h55m28.0s,+47d03m00.0s,00h56m58.9s,+47d11m36.0s,12,0,,0,0.0,none
00h56m03.2s,+47d03m00.0s,00h57m34.2s,+47d11m35.7s,14,0,,0,0.0,none
00h56m38.5s,+47d03m00.0s,00h58m09.6s,+47d11m35.3s,11,0,,0,0.0,none
00h57m13.7s,+47d03m00.0s,00h58m44.9s,+47d11m35.0s,6,0,,0,0.0,none
00h57m48.9s,+47d03m00.0s,00h59m20.2s,+47d11m34.6s,5,0,,0,0.0,none
00h58m24.1s,+47d03m00.0s,00h59m55.5s,+47d11m34.3s,11,0,,0,0.0,none
00h58m59.4s,+47d03m00.0s,01h00m30.8s,+47d11m33.9s,10,0,,0,0.0,none
00h16m52.4s,+47d09m00.0s,00h18m16.9s,+47d17m50.4s,9,0,,0,0.0,none
00h17m27.7s,+47d09m00.0s,00h18m52.3s,+47d17m50.3s,13,0,,0,0.0,none
00h18m02.9s,+47d09m00.0s,00h19m27.7s,+47d17m50.1s,10,0,,0,0.0,none
00h18m38.2s,+47d09m00.0s,00h20m03.1s,+47d17m50.0s,11,0,,0,0.0,none
00h19m13.5s,+47d09m00.0s,00h20m38.5s,+47d17m49.9s,14,0,,0,0.0,none
00h19m48.8s,+47d09m00.0s,00h21m13.9s,+47d17m49.8s,13,0,,0,0.0,none
00h20m24.1s,+47d09m00.0s,00h21m49.2s,+47d17m49.7s,15,0,,0,0.0,none
00h20m59.4s,+47d09m00.0s,00h22m24.6s,+47d17m49.5s,10,0,,0,0.0,none
00h21m34.7s,+47d09m00.0s,00h23m00.0s,+47d17m49.4s,9,0,,0,0.0,none
00h22m10.0s,+47d09m00.0s,00h23m35.4s,+47d17m49.3s,4,0,,0,0.0,none
00h22m45.3s,+47d09m00.0s,00h24m10.8s,+47d17m49.1s,7,0,,0,0.0,none
00h23m20.5s,+47d09m00.0s,00h24m46.2s,+47d17m49.0s,6,0,,0,0.0,none
00h23m55.8s,+47d09m00.0s,00h25m21.6s,+47d17m48.8s,10,0,,0,0.0,none
00h24m31.1s,+47d09m00.0s,00h25m57.0s,+47d17m48.7s,9,0,,0,0.0,none
00h25m06.4s,+47d09m00.0s,00h26m32.3s,+47d17m48.5s,11,0,,0,0.0,none
00h25m41.7s,+47d09m00.0s,00h27m07.7s,+47d17m48.4s,7,0,,0,0.0,none
00h26m17.0s,+47d09m00.0s,00h27m43.1s,+47d17m48.2s,7,0,,0,0.0,none
00h26m52.3s,+47d09m00.0s,00h28m18.5s,+47d17m48.1s,9,0,,0,0.0,none
00h27m27.6s,+47d09m00.0s,00h28m53.9s,+47d17m47.9s,9,0,,0,0.0,none
00h28m02.9s,+47d09m00.0s,00h29m29.3s,+47d17m47.7s,7,0,,0,0.0,none
00h28m38.2s,+47d09m00.0s,00h30m04.7s,+47d17m47.6s,4,0,,0,0.0,none
00h29m13.4s,+47d09m00.0s,00h30m40.1s,+47d17m47.4s,4,0,,0,0.0,none
00h29m48.7s,+47d09m00.0s,00h31m15.4s,+47d17m47.2s,3,0,,0,0.0,none
00h30m24.0s,+47d09m00.0s,00h31m50.8s,+47d17m47.0s,3,0,,0,0.0,none
00h30m59.3s,+47d09m00.0s,00h32m26.2s,+47d17m46.8s,7,0,,0,0.0,none
00h31m34.6s,+47d09m00.0s,00h33m01.6s,+47d17m46.6s,7,0,,0,0.0,none
00h32m09.9s,+47d09m00.0s,00h33m37.0s,+47d17m46.5s,9,0,,0,0.0,none
00h32m45.2s,+47d09m00.0s,00h34m12.4s,+47d17m46.3s,7,0,,0,0.0,none
00h33m20.5s,+47d09m00.0s,00h34m47.8s,+47d17m46.1s,8,0,,0,0.0,none
00h33m55.8s,+47d09m00.0s,00h35m23.2s,+47d17m45.8s,7,0,,0,0.0,none
00h34m31.1s,+47d09m00.0s,00h35m58.5s,+47d17m45.6s,5,0,,0,0.0,none
00h35m06.3s,+47d09m00.0s,00h36m33.9s,+47d17m45.4s,5,0,,0,0.0,none
00h35m41.6s,+47d09m00.0s,00h37m09.3s,+47d17m45.2s,5,0,,0,0.0,none
00h36m16.9s,+47d09m00.0s,00h37m44.7s,+47d17m45.0s,10,0,,0,0.0,none
00h36m52.2s,+47d09m00.0s,00h38m20.1s,+47d17m44.8s,11,0,,0,0.0,none
00h37m27.5s,+47d09m00.0s,00h38m55.5s,+47d17m44.6s,11,0,,0,0.0,none
00h38m02.8s,+47d09m00.0s,00h39m30.9s,+47d17m44.3s,6,0,,0,0.0,none
00h38m38.1s,+47d09m00.0s,00h40m06.3s,+47d17m44.1s,4,0,,0,0.0,none
00h39m13.4s,+47d09m00.0s,00h40m41.6s,+47d17m43.9s,6,0,,0,0.0,none
00h39m48.7s,+47d09m00.0s,00h41m17.0s,+47d17m43.6s,9,0,,0,0.0,none
00h40m24.0s,+47d09m00.0s,00h41m52.4s,+47d17m43.4s,11,0,,0,0.0,none
00h40m59.2s,+47d09m00.0s,00h42m27.8s,+47d17m43.1s,9,0,,0,0.0,none
00h41m34.5s,+47d09m00.0s,00h43m03.2s,+47d17m42.9s,9,0,,0,0.0,none
00h42m09.8s,+47d09m00.0s,00h43m38.6s,+47d17m42.6s,8,0,,0,0.0,none
00h42m45.1s,+47d09m00.0s,00h44m14.0s,+47d17m42.4s,10,0,,0,0.0,none
00h43m20.4s,+47d09m00.0s,00h44m49.4s,+47d17m42.1s,9,0,,0,0.0,none
00h43m55.7s,+47d09m00.0s,00h45m24.7s,+47d17m41.8s,11,0,,0,0.0,none
00h44m31.0s,+47d09m00.0s,00h46m00.1s,+47d17m41.6s,13,0,,0,0.0,none
00h45m06.3s,+47d09m00.0s,00h46m35.5s,+47d17m41.3s,15,0,,0,0.0,none
00h45m41.6s,+47d09m00.0s,00h47m10.9s,+47d17m41.0s,13,0,,0,0.0,none
00h46m16.9s,+47d09m00.0s,00h47m46.3s,+47d17m40.8s,9,0,,0,0.0,none
00h46m52.1s,+47d09m00.0s,00h48m21.7s,+47d17m40.5s,6,0,,0,0.0,none
00h47m27.4s,+47d09m00.0s,00h48m57.1s,+47d17m40.2s,8,0,,0,0.0,none
00h48m02.7s,+47d09m00.0s,00h49m32.4s,+47d17m39.9s,9,0,,0,0.0,none
00h48m38.0s,+47d09m00.0s,00h50m07.8s,+47d17m39.6s,8,0,,0,0.0,none
00h49m13.3s,+47d09m00.0s,00h50m43.2s,+47d17m39.3s,8,0,,0,0.0,none
00h49m48.6s,+47d09m00.0s,00h51m18.6s,+47d17m39.0s,6,0,,0,0.0,none
00h50m23.9s,+47d09m00.0s,00h51m54.0s,+47d17m38.7s,10,0,,0,0.0,none
00h50m59.2s,+47d09m00.0s,00h52m29.4s,+47d17m38.4s,7,0,,0,0.0,none
00h51m34.5s,+47d09m00.0s,00h53m04.8s,+47d17m38.1s,7,0,,0,0.0,none
00h52m09.8s,+47d09m00.0s,00h53m40.1s,+47d17m37.8s,3,0,,0,0.0,none
00h52m45.0s,+47d09m00.0s,00h54m15.5s,+47d17m37.5s,4,0,,0,0.0,none
00h53m20.3s,+47d09m00.0s,00h54m50.9s,+47d17m37.2s,5,0,,0,0.0,none
00h53m55.6s,+47d09m00.0s,00h55m26.3s,+47d17m36.8s,6,0,,0,0.0,none
00h54m30.9s,+47d09m00.0s,00h56m01.7s,+47d17m36.5s,5,0,,0,0.0,none
00h55m06.2s,+47d09m00.0s,00h56m37.1s,+47d17m36.2s,10,0,,0,0.0,none
00h55m41.5s,+47d09m00.0s,00h57m12.5s,+47d17m35.9s,12,0,,0,0.0,none
00h56m16.8s,+47d09m00.0s,00h57m47.8s,+47d17m35.5s,15,0,,0,0.0,none
00h56m52.1s,+47d09m00.0s,00h58m23.2s,+47d17m35.2s,9,0,,0,0.0,none
00h57m27.4s,+47d09m00.0s,00h58m58.6s,+47d17m34.8s,6,0,,0,0.0,none
00h58m02.7s,+47d09m00.0s,00h59m34.0s,+47d17m34.5s,8,0,,0,0.0,none
00h58m37.9s,+47d09m00.0s,01h00m09.4s,+47d17m34.2s,8,0,,0,0.0,none
00h17m01.5s,+47d15m00.0s,00h18m26.1s,+47d23m50.3s,9,0,,0,0.0,none
00h17m36.9s,+47d15m00.0s,00h19m01.6s,+47d23m50.2s,14,0,,0,0.0,none
00h18m12.2s,+47d15m00.0s,00h19m37.0s,+47d23m50.1s,11,0,,0,0.0,none
00h18m47.6s,+47d15m00.0s,00h20m12.5s,+47d23m50.0s,13,0,,0,0.0,none
00h19m22.9s,+47d15m00.0s,00h20m47.9s,+47d23m49.9s,13,0,,0,0.0,none
00h19m58.3s,+47d15m00.0s,00h21m23.4s,+47d23m49.8s,11,0,,0,0.0,none
00h20m33.7s,+47d15m00.0s,00h21m58.8s,+47d23m49.6s,8,0,,0,0.0,none
00h21m09.0s,+47d15m00.0s,00h22m34.3s,+47d23m49.5s,3,0,,0,0.0,none
00h21m44.4s,+47d15m00.0s,00h23m09.7s,+47d23m49.4s,4,0,,0,0.0,none
00h22m19.7s,+47d15m00.0s,00h23m45.2s,+47d23m49.2s,6,0,,0,0.0,none
00h22m55.1s,+47d15m00.0s,00h24m20.7s,+47d23m49.1s,8,0,,0,0.0,none
00h23m30.4s,+47d15m00.0s,00h24m56.1s,+47d23m49.0s,9,0,,0,0.0,none
00h24m05.8s,+47d15m00.0s,00h25m31.6s,+47d23m48.8s,8,0,,0,0.0,none
00h24m41.1s,+47d15m00.0s,00h26m07.0s,+47d23m48.7s,9,0,,0,0.0,none
00h25m16.5s,+47d15m00.0s,00h26m42.5s,+47d23m48.5s,9,0,,0,0.0,none
00h25m51.9s,+47d15m00.0s,00h27m17.9s,+47d23m48.3s,11,0,,0,0.0,none
00h26m27.2s,+47d15m00.0s,00h27m53.4s,+47d23m48.2s,11,0,,0,0.0,none
00h27m02.6s,+47d15m00.0s,00h28m28.8s,+47d23m48.0s,11,0,,0,0.0,none
00h27m37.9s,+47d15m00.0s,00h29m04.3s,+47d23m47.9s,8,0,,0,0.0,none
00h28m13.3s,+47d15m00.0s,00h29m39.8s,+47d23m47.7s,5,0,,0,0.0,none
00h28m48.6s,+47d15m00.0s,00h30m15.2s,+47d23m47.5s,3,0,,0,0.0,none
00h29m24.0s,+47d15m00.0s,00h30m50.7s,+47d23m47.3s,2,0,,0,0.0,none
00h29m59.4s,+47d15m00.0s,00h31m26.1s,+47d23m47.2s,3,0,,0,0.0,none
00h30m34.7s,+47d15m00.0s,00h32m01.6s,+47d23m47.0s,4,0,,0,0.0,none
00h31m10.1s,+47d15m00.0s,00h32m37.0s,+47d23m46.8s,6,0,,0,0.0,none
00h31m45.4s,+47d15m00.0s,00h33m12.5s,+47d23m46.6s,5,0,,0,0.0,none
00h32m20.8s,+47d15m00.0s,00h33m47.9s,+47d23m46.4s,8,0,,0,0.0,none
00h32m56.1s,+47d15m00.0s,00h34m23.4s,+47d23m46.2s,8,0,,0,0.0,none
00h33m31.5s,+47d15m00.0s,00h34m58.8s,+47d23m46.0s,10,0,,0,0.0,none
00h34m06.9s,+47d15m00.0s,00h35m34.3s,+47d23m45.8s,6,0,,0,0.0,none
00h34m42.2s,+47d15m00.0s,00h36m09.8s,+47d23m45.6s,5,0,,0,0.0,none
00h35m17.6s,+47d15m00.0s,00h36m45.2s,+47d23m45.4s,4,0,,0,0.0,none
00h35m52.9s,+47d15m00.0s,00h37m20.7s,+47d23m45.1s,6,0,,0,0.0,none
00h36m28.3s,+47d15m00.0s,00h37m56.1s,+47d23m44.9s,11,0,,0,0.0,none
00h37m03.6s,+47d15m00.0s,00h38m31.6s,+47d23m44.7s,10,0,,0,0.0,none
00h37m39.0s,+47d15m00.0s,00h39m07.0s,+47d23m44.5s,9,0,,0,0.0,none
00h38m14.3s,+47d15m00.0s,00h39m42.5s,+47d23m44.2s,8,0,,0,0.0,none
00h38m49.7s,+47d15m00.0s,00h40m17.9s,+47d23m44.0s,8,0,,0,0.0,none
00h39m25.1s,+47d15m00.0s,00h40m53.4s,+47d23m43.8s,11,0,,0,0.0,none
00h40m00.4s,+47d15m00.0s,00h41m28.8s,+47d23m43.5s,9,0,,0,0.0,none
00h40m35.8s,+47d15m00.0s,00h42m04.3s,+47d23m43.3s,11,0,,0,0.0,none
00h41m11.1s,+47d15m00.0s,00h42m39.7s,+47d23m43.0s,7,0,,0,0.0,none
00h41m46.5s,+47d15m00.0s,00h43m15.2s,+47d23m42.8s,8,0,,0,0.0,none
00h42m21.8s,+47d15m00.0s,00h43m50.7s,+47d23m42.5s,11,0,,0,0.0,none
00h42m57.2s,+47d15m00.0s,00h44m26.1s,+47d23m42.3s,11,0,,0,0.0,none
00h43m32.6s,+47d15m00.0s,00h45m01.6s,+47d23m42.0s,11,0,,0,0.0,none
00h44m07.9s,+47d15m00.0s,00h45m37.0s,+47d23m41.8s,11,0,,0,0.0,none
00h44m43.3s,+47d15m00.0s,00h46m12.5s,+47d23m41.5s,15,0,,0,0.0,none
00h45m18.6s,+47d15m00.0s,00h46m47.9s,+47d23m41.2s,14,0,,0,0.0,none
00h45m54.0s,+47d15m00.0s,00h47m23.4s,+47d23m40.9s,11,0,,0,0.0,none
00h46m29.3s,+47d15m00.0s,00h47m58.8s,+47d23m40.7s,10,0,,0,0.0,none
00h47m04.7s,+47d15m00.0s,00h48m34.3s,+47d23m40.4s,10,0,,0,0.0,none
00h47m40.1s,+47d15m00.0s,00h49m09.7s,+47d23m40.1s,11,0,,0,0.0,none
00h48m15.4s,+47d15m00.0s,00h49m45.2s,+47d23m39.8s,8,0,,0,0.0,none
00h48m50.8s,+47d15m00.0s,00h50m20.6s,+47d23m39.5s,7,0,,0,0.0,none
00h49m26.1s,+47d15m00.0s,00h50m56.1s,+47d23m39.2s,6,0,,0,0.0,none
00h50m01.5s,+47d15m00.0s,00h51m31.5s,+47d23m38.9s,7,0,,0,0.0,none
00h50m36.8s,+47d15m00.0s,00h52m07.0s,+47d23m38.6s,5,0,,0,0.0,none
00h51m12.2s,+47d15m00.0s,00h52m42.5s,+47d23m38.3s,3,0,,0,0.0,none
00h51m47.5s,+47d15m00.0s,00h53m17.9s,+47d23m38.0s,3,0,,0,0.0,none
00h52m22.9s,+47d15m00.0s,00h53m53.4s,+47d23m37.7s,4,0,,0,0.0,none
00h52m58.3s,+47d15m00.0s,00h54m28.8s,+47d23m37.4s,3,0,,0,0.0,none
00h53m33.6s,+47d15m00.0s,00h55m04.3s,+47d23m37.0s,2,0,,0,0.0,none
00h54m09.0s,+47d15m00.0s,00h55m39.7s,+47d23m36.7s,1,0,,0,0.0,none
00h54m44.3s,+47d15m00.0s,00h56m15.2s,+47d23m36.4s,4,0,,0,0.0,none
00h55m19.7s,+47d15m00.0s,00h56m50.6s,+47d23m36.1s,12,0,,0,0.0,none
00h55m55.0s,+47d15m00.0s,00h57m26.1s,+47d23m35.7s,14,0,,0,0.0,none
00h56m30.4s,+47d15m00.0s,00h58m01.5s,+47d23m35.4s,14,0,,0,0.0,none
00h57m05.8s,+47d15m00.0s,00h58m37.0s,+47d23m35.1s,8,0,,0,0.0,none
00h57m41.1s,+47d15m00.0s,00h59m12.4s,+47d23m34.7s,10,0,,0,0.0,none
00h58m16.5s,+47d15m00.0s,00h59m47.9s,+47d23m34.4s,9,0,,0,0.0,none
00h58m51.8s,+47d15m00.0s,01h00m23.3s,+47d23m34.0s,6,0,,0,0.0,none
00h16m35.3s,+47d21m00.0s,00h17m59.8s,+47d29m50.4s,7,0,,0,0.0,none
00h17m10.7s,+47d21m00.0s,00h18m35.3s,+47d29m50.3s,7,0,,0,0.0,none
00h17m46.1s,+47d21m00.0s,00h19m10.9s,+47d29m50.2s,9,0,,0,0.0,none
00h18m21.6s,+47d21m00.0s,00h19m46.4s,+47d29m50.1s,9,0,,0,0.0,none
00h18m57.0s,+47d21m00.0s,00h20m21.9s,+47d29m50.0s,18,0,,0,0.0,none
00h19m32.4s,+47d21m00.0s,00h20m57.4s,+47d29m49.8s,15,0,,0,0.0,none
00h20m07.8s,+47d21m00.0s,00h21m33.0s,+47d29m49.7s,17,0,,0,0.0,none
00h20m43.3s,+47d21m00.0s,00h22m08.5s,+47d29m49.6s,10,0,,0,0.0,none
00h21m18.7s,+47d21m00.0s,00h22m44.0s,+47d29m49.5s,11,0,,0,0.0,none
00h21m54.1s,+47d21m00.0s,00h23m19.5s,+47d29m49.3s,8,0,,0,0.0,none
00h22m29.5s,+47d21m00.0s,00h23m55.1s,+47d29m49.2s,10,0,,0,0.0,none
00h23m05.0s,+47d21m00.0s,00h24m30.6s,+47d29m49.1s,7,0,,0,0.0,none
00h23m40.4s,+47d21m00.0s,00h25m06.1s,+47d29m48.9s,6,0,,0,0.0,none
00h24m15.8s,+47d21m00.0s,00h25m41.6s,+47d29m48.8s,6,0,,0,0.0,none
00h24m51.2s,+47d21m00.0s,00h26m17.1s,+47d29m48.6s,11,0,,0,0.0,none
00h25m26.6s,+47d21m00.0s,00h26m52.7s,+47d29m48.5s,11,0,,0,0.0,none
00h26m02.1s,+47d21m00.0s,00h27m28.2s,+47d29m48.3s,10,0,,0,0.0,none
00h26m37.5s,+47d21m00.0s,00h28m03.7s,+47d29m48.1s,8,0,,0,0.0,none
00h27m12.9s,+47d21m00.0s,00h28m39.2s,+47d29m48.0s,9,0,,0,0.0,none
00h27m48.3s,+47d21m00.0s,00h29m14.8s,+47d29m47.8s,7,0,,0,0.0,none
00h28m23.8s,+47d21m00.0s,00h29m50.3s,+47d29m47.6s,5,0,,0,0.0,none
00h28m59.2s,+47d21m00.0s,00h30m25.8s,+47d29m47.5s,5,0,,0,0.0,none
00h29m34.6s,+47d21m00.0s,00h31m01.3s,+47d29m47.3s,7,0,,0,0.0,none
00h30m10.0s,+47d21m00.0s,00h31m36.8s,+47d29m47.1s,8,0,,0,0.0,none
00h30m45.5s,+47d21m00.0s,00h32m12.4s,+47d29m46.9s,5,0,,0,0.0,none
00h31m20.9s,+47d21m00.0s,00h32m47.9s,+47d29m46.7s,5,0,,0,0.0,none
00h31m56.3s,+47d21m00.0s,00h33m23.4s,+47d29m46.5s,4,0,,0,0.0,none
00h32m31.7s,+47d21m00.0s,00h33m58.9s,+47d29m46.3s,6,0,,0,0.0,none
00h33m07.2s,+47d21m00.0s,00h34m34.4s,+47d29m46.1s,7,0,,0,0.0,none
00h33m42.6s,+47d21m00.0s,00h35m10.0s,+47d29m45.9s,10,0,,0,0.0,none
00h34m18.0s,+47d21m00.0s,00h35m45.5s,+47d29m45.7s,12,0,,0,0.0,none
00h34m53.4s,+47d21m00.0s,00h36m21.0s,+47d29m45.5s,8,0,,0,0.0,none
00h35m28.8s,+47d21m00.0s,00h36m56.5s,+47d29m45.3s,7,0,,0,0.0,none
00h36m04.3s,+47d21m00.0s,00h37m32.1s,+47d29m45.1s,4,0,,0,0.0,none
00h36m39.7s,+47d21m00.0s,00h38m07.6s,+47d29m44.9s,11,0,,0,0.0,none
00h37m15.1s,+47d21m00.0s,00h38m43.1s,+47d29m44.6s,10,0,,0,0.0,none
00h37m50.5s,+47d21m00.0s,00h39m18.6s,+47d29m44.4s,12,0,,0,0.0,none
00h38m26.0s,+47d21m00.0s,00h39m54.1s,+47d29m44.2s,8,0,,0,0.0,none
00h39m01.4s,+47d21m00.0s,00h40m29.7s,+47d29m43.9s,8,0,,0,0.0,none
00h39m36.8s,+47d21m00.0s,00h41m05.2s,+47d29m43.7s,10,0,,0,0.0,none
00h40m12.2s,+47d21m00.0s,00h41m40.7s,+47d29m43.5s,9,0,,0,0.0,none
00h40m47.7s,+47d21m00.0s,00h42m16.2s,+47d29m43.2s,10,0,,0,0.0,none
00h41m23.1s,+47d21m00.0s,00h42m51.8s,+47d29m43.0s,7,0,,0,0.0,none
00h41m58.5s,+47d21m00.0s,00h43m27.3s,+47d29m42.7s,10,0,,0,0.0,none
00h42m33.9s,+47d21m00.0s,00h44m02.8s,+47d29m42.5s,12,0,,0,0.0,none
00h43m09.3s,+47d21m00.0s,00h44m38.3s,+47d29m42.2s,10,0,,0,0.0,none
00h43m44.8s,+47d21m00.0s,00h45m13.8s,+47d29m41.9s,8,0,,0,0.0,none
00h44m20.2s,+47d21m00.0s,00h45m49.4s,+47d29m41.7s,9,0,,0,0.0,none
00h44m55.6s,+47d21m00.0s,00h46m24.9s,+47d29m41.4s,13,0,,0,0.0,none
00h45m31.0s,+47d21m00.0s,00h47m00.4s,+47d29m41.1s,13,0,,0,0.0,none
00h46m06.5s,+47d21m00.0s,00h47m35.9s,+47d29m40.8s,10,0,,0,0.0,none
00h46m41.9s,+47d21m00.0s,00h48m11.4s,+47d29m40.6s,11,0,,0,0.0,none
00h47m17.3s,+47d21m00.0s,00h48m47.0s,+47d29m40.3s,8,0,,0,0.0,none
00h47m52.7s,+47d21m00.0s,00h49m22.5s,+47d29m40.0s,7,0,,0,0.0,none
00h48m28.2s,+47d21m00.0s,00h49m58.0s,+47d29m39.7s,4,0,,0,0.0,none
00h49m03.6s,+47d21m00.0s,00h50m33.5s,+47d29m39.4s,7,0,,0,0.0,none
00h49m39.0s,+47d21m00.0s,00h51m09.0s,+47d29m39.1s,5,0,,0,0.0,none
00h50m14.4s,+47d21m00.0s,00h51m44.6s,+47d29m38.8s,5,0,,0,0.0,none
00h50m49.9s,+47d21m00.0s,00h52m20.1s,+47d29m38.5s,2,0,,0,0.0,none
00h51m25.3s,+47d21m00.0s,00h52m55.6s,+47d29m38.2s,4,0,,0,0.0,none
00h52m00.7s,+47d21m00.0s,00h53m31.1s,+47d29m37.9s,5,0,,0,0.0,none
00h52m36.1s,+47d21m00.0s,00h54m06.6s,+47d29m37.6s,7,0,,0,0.0,none
00h53m11.5s,+47d21m00.0s,00h54m42.2s,+47d29m37.2s,6,0,,0,0.0,none
00h53m47.0s,+47d21m00.0s,00h55m17.7s,+47d29m36.9s,5,0,,0,0.0,none
00h54m22.4s,+47d21m00.0s,00h55m53.2s,+47d29m36.6s,4,0,,0,0.0,none
00h54m57.8s,+47d21m00.0s,00h56m28.7s,+47d29m36.3s,7,0,,0,0.0,none
00h55m33.2s,+47d21m00.0s,00h57m04.2s,+47d29m35.9s,7,0,,0,0.0,none
