ra_deg,dec_deg,mag,size_arcmin,source_catalog,name
128.525114,66.166709,14.7,1.190000057220459,VII/155/rc3,A   0829+66
140.085152,64.103389,11.52,1.7999999523162842,VII/155/rc3,NGC  2805
140.303485,64.251445,14.3,1.0800000429153442,VII/155/rc3,NGC  2814
140.373069,64.236445,15.4,0.6700000166893005,VII/155/rc3,IC   2458
140.446402,64.258112,13.28,1.6100000143051147,VII/155/rc3,NGC  2820
128.525114,66.166709,14.7,1.190000057220459,VII/155/rc3,A   0829+66
140.085152,64.103389,11.52,1.7999999523162842,VII/155/rc3,NGC  2805
140.303485,64.251445,14.3,1.0800000429153442,VII/155/rc3,NGC  2814
140.373069,64.236445,15.4,0.6700000166893005,VII/155/rc3,IC   2458
140.446402,64.258112,13.28,1.6100000143051147,VII/155/rc3,NGC  2820
142.396417,62.490336,12.46,1.309999942779541,VII/155/rc3,NGC  2880
140.085152,64.103389,11.52,1.7999999523162842,VII/155/rc3,NGC  2805
140.303485,64.251445,14.3,1.0800000429153442,VII/155/rc3,NGC  2814
140.373069,64.236445,15.4,0.6700000166893005,VII/155/rc3,IC   2458
140.446402,64.258112,13.28,1.6100000143051147,VII/155/rc3,NGC  2820
142.396417,62.490336,12.46,1.309999942779541,VII/155/rc3,NGC  2880
159.510206,64.265631,15.0,0.6600000262260437,VII/155/rc3,A   1034+64
161.6573,63.222854,11.03,1.8600000143051147,VII/155/rc3,NGC  3359
162.40021,65.516745,15.1,1.3799999952316284,VII/155/rc3,A   1046+65
159.510206,64.265631,15.0,0.6600000262260437,VII/155/rc3,A   1034+64
161.6573,63.222854,11.03,1.8600000143051147,VII/155/rc3,NGC  3359
162.40021,65.516745,15.1,1.3799999952316284,VII/155/rc3,A   1046+65
170.053565,67.240917,13.65,1.0700000524520874,VII/155/rc3,NGC  3622
171.334831,63.728416,13.77,1.3200000524520874,VII/155/rc3,A   1122+64
171.928158,66.590363,13.3,1.2200000286102295,VII/155/rc3,NGC  3682
162.40021,65.516745,15.1,1.3799999952316284,VII/155/rc3,A   1046+65
170.053565,67.240917,13.65,1.0700000524520874,VII/155/rc3,NGC  3622
171.334831,63.728416,13.77,1.3200000524520874,VII/155/rc3,A   1122+64
171.928158,66.590363,13.3,1.2200000286102295,VII/155/rc3,NGC  3682
180.650696,64.377309,14.6,1.0800000429153442,VII/155/rc3,A   1200+64
181.982784,65.117032,14.45,0.9800000190734863,VII/155/rc3,NGC  4121
182.030284,65.172866,10.65,1.7599999904632568,VII/155/rc3,NGC  4125
186.837803,64.800367,13.37,1.5099999904632568,VII/155/rc3,NGC  4441
180.650696,64.377309,14.6,1.0800000429153442,VII/155/rc3,A   1200+64
181.94778,67.385089,14.7,0.7799999713897705,VII/155/rc3,A   1205+67
181.982784,65.117032,14.45,0.9800000190734863,VII/155/rc3,NGC  4121
182.030284,65.172866,10.65,1.7599999904632568,VII/155/rc3,NGC  4125
186.068214,67.44009,15.4,0.7799999713897705,VII/155/rc3,A   1221+67
186.837803,64.800367,13.37,1.5099999904632568,VII/155/rc3,NGC  4441
195.142835,64.443978,15.8,0.7799999713897705,VII/155/rc3,A   1258+64
186.837803,64.800367,13.37,1.5099999904632568,VII/155/rc3,NGC  4441
195.142835,64.443978,15.8,0.7799999713897705,VII/155/rc3,A   1258+64
203.046196,62.767864,13.1,1.2599999904632568,VII/155/rc3,NGC  5218
203.046196,62.767864,13.1,1.2599999904632568,VII/155/rc3,NGC  5218
222.300429,63.266743,14.4,1.0,VII/155/rc3,IC   1065
112.226727,69.214463,11.53,1.909999966621399,VII/155/rc3,NGC  2366
124.775059,70.714204,11.1,1.899999976158142,VII/155/rc3,Holmberg II
132.358416,70.162825,15.6,0.6200000047683716,VII/155/rc3,
139.828862,69.203113,11.82,1.5,VII/155/rc3,NGC  2787
140.430089,71.543392,14.6,0.9800000190734863,VII/155/rc3,A   0917+71
140.518835,71.845058,13.24,1.2300000190734863,VII/155/rc3,NGC  2810
145.100109,71.183397,13.0,1.559999942779541,VII/155/rc3,Holmberg I
146.815144,67.913954,10.82,1.7699999809265137,VII/155/rc3,NGC  2976
148.889725,69.066734,7.89,2.430000066757202,VII/155/rc3,NGC  3031
148.975137,69.682568,9.3,2.049999952316284,VII/155/rc3,NGC  3034
149.375144,69.033401,14.3,1.399999976158142,VII/155/rc3,Holmberg IX
124.775059,70.714204,11.1,1.899999976158142,VII/155/rc3,Holmberg II
132.358416,70.162825,15.6,0.6200000047683716,VII/155/rc3,
139.828862,69.203113,11.82,1.5,VII/155/rc3,NGC  2787
140.430089,71.543392,14.6,0.9800000190734863,VII/155/rc3,A   0917+71
140.518835,71.845058,13.24,1.2300000190734863,VII/155/rc3,NGC  2810
145.100109,71.183397,13.0,1.559999942779541,VII/155/rc3,Holmberg I
146.815144,67.913954,10.82,1.7699999809265137,VII/155/rc3,NGC  2976
147.587189,72.279233,11.18,1.659999966621399,VII/155/rc3,NGC  2985
148.889725,69.066734,7.89,2.430000066757202,VII/155/rc3,NGC  3031
148.914695,72.203679,12.18,1.6299999952316284,VII/155/rc3,NGC  3027
148.975137,69.682568,9.3,2.049999952316284,VII/155/rc3,NGC  3034
149.375144,69.033401,14.3,1.399999976158142,VII/155/rc3,Holmberg IX
150.471785,72.170348,13.5,1.2300000190734863,VII/155/rc3,NGC  3065
150.541785,72.123681,13.55,1.0399999618530273,VII/155/rc3,NGC  3066
150.838068,68.733958,10.61,1.7300000190734863,VII/155/rc3,NGC  3077
156.000153,70.866742,12.6,1.5299999713897705,VII/155/rc3,A   1020+71
157.093926,68.416464,10.8,2.119999885559082,VII/155/rc3,IC   2574
157.575166,70.050076,13.8,1.600000023841858,VII/155/rc3,A   1026+70A
157.650162,70.616743,13.47,1.5099999904632568,VII/155/rc3,A   1026+70B
139.828862,69.203113,11.82,1.5,VII/155/rc3,NGC  2787
140.430089,71.543392,14.6,0.9800000190734863,VII/155/rc3,A   0917+71
145.100109,71.183397,13.0,1.559999942779541,VII/155/rc3,Holmberg I
146.815144,67.913954,10.82,1.7699999809265137,VII/155/rc3,NGC  2976
148.889725,69.066734,7.89,2.430000066757202,VII/155/rc3,NGC  3031
148.914695,72.203679,12.18,1.6299999952316284,VII/155/rc3,NGC  3027
148.975137,69.682568,9.3,2.049999952316284,VII/155/rc3,NGC  3034
149.375144,69.033401,14.3,1.399999976158142,VII/155/rc3,Holmberg IX
150.471785,72.170348,13.5,1.2300000190734863,VII/155/rc3,NGC  3065
150.541785,72.123681,13.55,1.0399999618530273,VII/155/rc3,NGC  3066
150.838068,68.733958,10.61,1.7300000190734863,VII/155/rc3,NGC  3077
156.000153,70.866742,12.6,1.5299999713897705,VII/155/rc3,A   1020+71
157.093926,68.416464,10.8,2.119999885559082,VII/155/rc3,IC   2574
157.575166,70.050076,13.8,1.600000023841858,VII/155/rc3,A   1026+70A
157.650162,70.616743,13.47,1.5099999904632568,VII/155/rc3,A   1026+70B
162.130583,72.424525,13.46,1.190000057220459,VII/155/rc3,NGC  3364
170.053565,67.240917,13.65,1.0700000524520874,VII/155/rc3,NGC  3622
156.000153,70.866742,12.6,1.5299999713897705,VII/155/rc3,A   1020+71
157.093926,68.416464,10.8,2.119999885559082,VII/155/rc3,IC   2574
157.575166,70.050076,13.8,1.600000023841858,VII/155/rc3,A   1026+70A
157.650162,70.616743,13.47,1.5099999904632568,VII/155/rc3,A   1026+70B
181.94778,67.385089,14.7,0.7799999713897705,VII/155/rc3,A   1205+67
182.136111,68.767868,12.93,1.4199999570846558,VII/155/rc3,NGC  4128
184.181119,69.465646,10.05,2.3399999141693115,VII/155/rc3,NGC  4236
186.068214,67.44009,15.4,0.7799999713897705,VII/155/rc3,A   1221+67
186.100294,70.316758,13.05,1.5199999809265137,VII/155/rc3,A   1222+70
170.053565,67.240917,13.65,1.0700000524520874,VII/155/rc3,NGC  3622
182.136111,68.767868,12.93,1.4199999570846558,VII/155/rc3,NGC  4128
184.181119,69.465646,10.05,2.3399999141693115,VII/155/rc3,NGC  4236
186.100294,70.316758,13.05,1.5199999809265137,VII/155/rc3,A   1222+70
196.612426,67.704257,12.8,1.5399999618530273,VII/155/rc3,A   1304+67
200.724532,70.513424,13.4,1.090000033378601,VII/155/rc3,NGC  5144
182.136111,68.767868,12.93,1.4199999570846558,VII/155/rc3,NGC  4128
184.181119,69.465646,10.05,2.3399999141693115,VII/155/rc3,NGC  4236
186.068214,67.44009,15.4,0.7799999713897705,VII/155/rc3,A   1221+67
186.100294,70.316758,13.05,1.5199999809265137,VII/155/rc3,A   1222+70
196.612426,67.704257,12.8,1.5399999618530273,VII/155/rc3,A   1304+67
200.724532,70.513424,13.4,1.090000033378601,VII/155/rc3,NGC  5144
214.864605,71.586752,13.9,0.9399999976158142,VII/155/rc3,NGC  5607
214.864605,71.586752,13.9,0.9399999976158142,VII/155/rc3,NGC  5607
117.977928,73.016138,13.0,1.2999999523162842,VII/155/rc3,NGC  2441
122.746691,72.794757,14.9,0.7300000190734863,VII/155/rc3,A   0805+72
126.205437,73.412817,13.1,1.2200000286102295,VII/155/rc3,NGC  2551
131.810876,72.985325,13.33,1.25,VII/155/rc3,NGC  2629
133.312127,73.189216,15.2,0.8500000238418579,VII/155/rc3,A   0847+73
147.587189,72.279233,11.18,1.659999966621399,VII/155/rc3,NGC  2985
148.914695,72.203679,12.18,1.6299999952316284,VII/155/rc3,NGC  3027
150.471785,72.170348,13.5,1.2300000190734863,VII/155/rc3,NGC  3065
150.541785,72.123681,13.55,1.0399999618530273,VII/155/rc3,NGC  3066
156.000153,70.866742,12.6,1.5299999713897705,VII/155/rc3,A   1020+71
161.791828,72.840914,12.17,1.309999942779541,VII/155/rc3,NGC  3348
162.130583,72.424525,13.46,1.190000057220459,VII/155/rc3,NGC  3364
166.697271,72.570084,12.5,1.2400000095367432,VII/155/rc3,NGC  3516
140.430089,71.543392,14.6,0.9800000190734863,VII/155/rc3,A   0917+71
140.518835,71.845058,13.24,1.2300000190734863,VII/155/rc3,NGC  2810
147.587189,72.279233,11.18,1.659999966621399,VII/155/rc3,NGC  2985
148.914695,72.203679,12.18,1.6299999952316284,VII/155/rc3,NGC  3027
150.471785,72.170348,13.5,1.2300000190734863,VII/155/rc3,NGC  3065
150.541785,72.123681,13.55,1.0399999618530273,VII/155/rc3,NGC  3066
161.791828,72.840914,12.17,1.309999942779541,VII/155/rc3,NGC  3348
166.697271,72.570084,12.5,1.2400000095367432,VII/155/rc3,NGC  3516
156.000153,70.866742,12.6,1.5299999713897705,VII/155/rc3,A   1020+71
162.130583,72.424525,13.46,1.190000057220459,VII/155/rc3,NGC  3364
166.697271,72.570084,12.5,1.2400000095367432,VII/155/rc3,NGC  3516
199.700365,72.750092,14.63,1.1100000143051147,VII/155/rc3,
208.06166,72.732867,14.5,1.190000057220459,VII/155/rc3,
210.700427,73.083422,15.44,0.9599999785423279,VII/155/rc3,
223.512576,73.131191,14.31,0.9599999785423279,VII/155/rc3,NGC  5819
